---
season: 2021-22
division: d3
gender: women
description: schedule/scoreboard from conference websites
updated: 2022-01-21
past: 392 (51%)
future: 380 (49%)
completed: 392 (100%)
total: 774
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	domain	dateGMT	tournament	timeZone	timeDisplay	location	facility	tv	radio	links
   AEC	  7512	2021-09-19	 1:00pm	W		JUN  	at		MARYW	L	0-9	 	 	d3     		2021-09-19T17:00Z		ET	1:00 P.M. 	Scranton, PA                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgk9AFVZDwLtqNFGmD7CvUepxgcL%2bcB0KfhxsOT6WcBbJA6ft3h%2bfp4ged0rlK4ltnaUlr9BYIQIfaUs8zVH3fK%2b&path=wten)
   LEC	 42693	2021-09-19	 1:00pm	W		NVUL 	at		PLYM 	L	0-9	 	 	d3     		2021-09-19T17:00Z		ET	1:00 P.M. 	Plymouth, NH                                    				[Box Score](/boxscore.aspx?id=BLxxhvTBvnQI0eJFISAEu6TNWqfoTrp7Qf3oD8jja7eAo92FjrA4bP%2fmGuC18IdzP5pmaDaZo7BfWAiXL1mRirDe60oucWPi7odLFKlKLPOmLMRBrNjcQ1257h1vkjNi&path=wten)
 Mdwst	 64042	2021-09-19	 3:00pm	W		CRNLC	at		GRINN	L	0-9	 	C	d3     		2021-09-19T19:00Z		  	2:00 P.M. 	Grinnell, IA                                    				[Box Score](/boxscore.aspx?id=k0pu04NgoIxRX5QeMRl4Q%2bkdcPr35Km5QHvRk23Kuqo3ZDBATDu5xTnoFzdCwiPkKIe9AsJKsw%2f%2bG1mtFvbB2gB%2b0Cv%2f4t4rFTFNe6RCSXYoENAZ7Qkb%2b7jY1qjCLqHm&path=wten)
   LEC	 43118	2021-09-20	 4:00pm	W		NVUJ 	at		CASTL	L	2-7	 	 	d3     		2021-09-20T20:00Z		ET	4:00 P.M. 	CASTLETON, VT. / CASTLETON TENNIS COURTS        				[Box Score](/boxscore.aspx?id=295Hu3vOPHiveuFhd0fnwcInCFdg%2bXaLuzQk0Rpbv8advmZMA4y0SIglAN030dktM9B0zj2uREjP1OK%2bd0NxExNFPsc%2f6UmxDOOad9eipl6zGYe8mp8BruaOESPj9SPW&path=wten)
   LEC	 42288	2021-09-21	 3:30pm	W		CLRK 	at		MADRT	W	8-0	 	 	d3     		2021-09-21T19:30Z		ET	3:30 P.M. 	Worcester, MA                                   				[Box Score](/boxscore.aspx?id=2lsFOwkb48hm%2fXMf%2bzw5mXNzcYhUNgpFHZydI7b54rkBSO0t1BLxP6Lfbozs1pAPz%2fBzT04qZbAxB6x3r09p9NV36oZC4XkCya5q93To9RStCkihusJ3N0YcDLoGL0vd&path=wten)
   UEC	 52421	2021-09-21	 3:30pm	W		SHEN 	at		SMCMD	W	8-1	 	 	d3     		2021-09-21T19:30Z		ET	3:30 P.M. 	St. Mary's City, MD                             				[Box Score](/boxscore.aspx?id=Jz6HsPTYAq1QmlqQEwmGnRZP6rXkkXJcm34JmltbITfmsp0TZ%2bz9G%2fuTkQ4wuey8LhH%2fSVwKtsU8GNLPNF7xTOeA0Wo7J8b%2bYKoLpR8la6ZOlV8L7RDWDCtyc7jz6Nd2&path=wten)
  CUNY	116632	2021-09-21	 4:00pm	W		JJAY 	at		LEHM 	W	7-2	 	C	d3     		2021-09-21T20:00Z		ET	4:00 P.M. 	Bronx, NY                                       				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglr7rU3TD6E7bki2UOQy0%2ftWRzsGbjf12pXDTNWaKppsgqCqUZCRHZvukLw1fcJGZjHxgTDqCYEBRy5HCU07gVW0bhvgh%2bgVUKQXRaxUYjZZg%3d%3d&path=wtennis)
 Skyln	 51399	2021-09-21	 4:30pm	W		PURCH	at		FARM 	L	2-7	 	C	d3     		2021-09-21T20:30Z		  	4:30 P.M. 	Farmingdale, NY                                 				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkpsK9xamCiJgGUiq9mHEbnQMxjBdX%2fNQOH9Mg79UyXFLzYioDF5b3SwglOpOBxnsbh7WAyTajl0t7zPf4mNZNqmknuY3ZHG7Trxv%2bAfaCOSA%3d%3d&path=wten)
 Skyln	 51394	2021-09-21	 5:00pm	W		MANH 	at		SJC  	W	5-4	 	C	d3     		2021-09-21T21:00Z		  	5:00 P.M. 	Patchogue, NY                                   				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgkOhEwjqwnPB7GrHLJ0Qly8QeASzbw8ksdNEpaT5VEHtGOn2C97rh7Kju9tihRM6hGsCo0s1LhRECy3%2bwVQMjuIfimXevkvrLmtN11P%2bqbKIHtOh1uSmjACGrQVPowCNT4%3d&path=wten)
   LEC	 42703	2021-09-22	 3:00pm	W		WMA  	at		SSU  	W	8-1	 	 	d3     		2021-09-22T19:00Z		  	3:00 P.M. 	Salem, MA                                       				
 Lbrty	 43565	2021-09-22	 3:30pm	W		NPLZ 	at		RPI  	L	3-6	 	 	d3     		2021-09-22T19:30Z		ET	3:30 P.M. 	Troy, NY                                        				
   LEC	 42295	2021-09-22	 3:30pm	W		SOUME	at		THOM 	L	2-7	 	 	d3     		2021-09-22T19:30Z		ET	3:30 P.M. 	Waterville, ME                                  				[Box Score](/boxscore.aspx?id=FIwt8TCRsl4IWvtnOGf%2bXyG9PAxCd68k3Bb2Psx4%2fAoSemawtmnh1LozKQ9ggumZzbn2GtrHBmjWk68n1befdZyer%2bo29kwgmNwPx4z96A%2fuanF7nSEO5%2fps6Se8Qn0%2b&path=wten)
 Lbrty	 43623	2021-09-22	 4:00pm	W		BARD 	at		UNION	L	1-8	 	C	d3     		2021-09-22T20:00Z		ET	4:00 P.M. 	Schenectady, NY                                 				[Video](https://unionathletics.com/sports/2021/4/18/union-womens-tennis-live-video.aspx) [Live Stats](https://unionathletics.com/sports/2021/3/24/union-tennis-live-stats.aspx) [Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnKQ3BO%2bJNh1FTebOWr1qPR8RgyYj9pMm2A0S%2fVLfnJIgo%2bGgenUGlXgLXJBT2ti0Y%2bmFaH7htYbTJj4ledvBwOPp%2fhruWkPqHqfmVEg4%2bVvw%3d%3d&path=wten)
NESCAC	 85479	2021-09-22	 4:00pm	W		HUSS 	at		COLB 	L	0-9	 	 	d3     		2021-09-22T20:00Z		ET	4:00 P.M. 	Waterville, ME                                  				
  WIAC	 48629	2021-09-22	 4:00pm	W		MSOE 	at		WIOSH	W	5-4	 	 	d3     		2021-09-22T20:00Z		  	3:00 P.M. 	Oshkosh, WI                                     				[Box Score](https://www.uwoshkoshtitans.com/sports/wten/2021-22/files/UWOMSOE.pdf)
 Mdwst	 64470	2021-09-22	 5:00pm	W		CRNLC	at		LORAS	L	0-9	 	 	d3     		2021-09-22T21:00Z		  	4:00 P.M. 	Dubuque, IA                                     				[Box Score](/boxscore.aspx?id=k0pu04NgoIxRX5QeMRl4Q%2bkdcPr35Km5QHvRk23Kuqo3ZDBATDu5xTnoFzdCwiPkbHVxogLJjy4SxMblmRdt4UFxKuuRAd7s6r4TLDiW6466Z9%2bwG5wtjOzrluxW7%2f3r&path=wten)
  CCIW	 53008	2021-09-22	 5:00pm	W		ILWES	at		MILIK	L	0-9	 	C	d3     		2021-09-22T21:00Z		CT	4:00 P.M. 	Decatur, IL                                     				
  WIAC	 48556	2021-09-22	 5:00pm	W		LAKE 	at		WISSP	L	0-9	 	 	d3     		2021-09-22T21:00Z		CT	4:00 P.M. 	Stevens Point, WI                               				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBxzDbrtdBH0VMSRimwJnuY5puj6QZXLK5pMUVEx1EOM53T1kdTIT8Fu7M6PmvI3vEBZH%2fhGCrNQAZidNG3ornDw%3d%3d&path=wten)
  CCIW	 53565	2021-09-22	 5:30pm	W		WILUT	at		CARRL	L	2-7	 	 	d3     		2021-09-22T21:30Z		CT	4:30 P.M. 	Waukesha, WI                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglOw8MkfFbEuruVN1fHx16jOKDsH8D09TmZeUG6NINB0Cyh9lGiepz6vJbXMiAkXHm6IPawQC6rCswEYD8xhNAmUo0XThLs0J2GhO%2bVhV0Owg%3d%3d&path=wten)
   UEC	 52403	2021-09-23	All Day	W		PATEC	at		LYC  	L	1-8	 	 	d3     		                 		ET	All Day   	Williamsport, PA                                				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmQ4mqBZKA0sBcNitP6Z%2buV7AeClufsDF3bSx5mJDFxtdPVhFR8A7OUsc19mJaRrN2oOkNFYA5cE0i3mNirf6qn5ChnR9vZ20DJEEwaoSn5YQ%3d%3d&path=wten)
   UEC	 52410	2021-09-23	 3:00pm	W		PSUAB	at		CAIRN	L	1-8	 	 	d3     		2021-09-23T19:00Z		ET	3:00 P.M. 	Langhorne, PA                                   				
   LEC	 42706	2021-09-23	 3:30pm	W		MABOS	at		CURRY	W	7-0	 	 	d3     		2021-09-23T19:30Z		ET	3:30 P.M. 	Milton, MA                                      				[Box Score](/boxscore.aspx?id=cv3L9f2HfCnVLGHjxBklkLJNee4iIMPjU9CaO8DpGRyS4QqoCn%2bwYrNFl3T%2fiWxoQ7I6UfkT8lL7ZleL65GiPFGQ6OAFCF3SYX%2brbF%2frc%2bMvHXEOXIUdubqjXsPDQt12&path=wten)
   LEC	 42261	2021-09-23	 3:30pm	W		SUFLK	at		RICOL	L	0-9	 	 	d3     		2021-09-23T19:30Z		ET	3:30 P.M. 	Providence, RI                                  				[Box Score](/boxscore.aspx?id=DF8%2b6lYeFGqJeZ28T1%2b4hUTeu2kZamy6YdOEJTGfQZvWynxfMCHdYxfcZnshv0zfpq9cKz5R1un4%2bCgmiO9Dnsm2Ma8nlKj47DEeLpuq7vGSLDsdnoMSteZpEezqcGLe&path=wten)
   LEC	 42242	2021-09-23	 4:00pm	W		PLYM 	at		NVUJ 	W	9-0	 	 	d3     		2021-09-23T20:00Z		ET	4:00 P.M. 	Johnson, VT                                     				[Box Score](/boxscore.aspx?id=BLxxhvTBvnQI0eJFISAEu6TNWqfoTrp7Qf3oD8jja7eAo92FjrA4bP%2fmGuC18IdzP5pmaDaZo7BfWAiXL1mRikwkOZvq2aBX18GDohN4yU1DFzyuOORBF7NuTVxU7%2fhB&path=wten)
  CCIW	 54100	2021-09-23	 4:30pm	W		McHEN	at		ELMH 	L	1-8	 	 	juco/d3		2021-09-23T20:30Z		CT	3:30 P.M. 	Elmhurst, IL                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglLM9uk18FQZUzTi1%2bhup5Mll6tgCt4pJMuyrbwSn6UdIxVAv0qE8Kg%2bHM7HiZK0iV03OjR665OKwMIrF6LFOpzHednEJ%2frcbpuhmSM2XevUA%3d%3d&path=wten)
  CUNY	116595	2021-09-24	 3:00pm	W		BARUC	at		BRKLN	W	8-1	 	C	d3     		2021-09-24T19:00Z		ET	3:00 P.M. 	Brooklyn, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmxyaPBPliuMldgU6%2bqbd79HV4Mb3ZUjptGBHk%2fOLlwG7LKaQXzAmA1lckQPOhElUdRl2ZSchFC%2bdOgGWTwtt6XcfkhlUf6nsXNxN1Y5aW2fQ%3d%3d&path=wtennis)
   UEC	 52436	2021-09-24	 3:30pm	W		LEBAN	at		PSUHA	W	5-4	 	 	d3     		2021-09-24T19:30Z		  	3:30 P.M. 	Middletown, PA                                  				[Box Score](/boxscore.aspx?id=JcLFfL9RUu0H5ystoOMbjQC3XxdWQr9ebWxq6zj78GR3h0BdQEj8j1F86oV33nZPlT22tyW19qRQH%2fu3nrtS9ZElEB9z%2b6LGZ4mQQdUwD33w7JaVoerBLQssOp4UcZkrEosz9pN8AocIuO%2fXKlmisA%3d%3d&path=wten)
 Mdwst	 64469	2021-09-24	 5:00pm	W		DUBQ 	at		CRNLC	L	4-5	 	 	d3     		2021-09-24T21:00Z		  	4:00 P.M. 	Mount Vernon, IA                                				[Box Score](/boxscore.aspx?id=k0pu04NgoIxRX5QeMRl4Q%2bkdcPr35Km5QHvRk23Kuqo3ZDBATDu5xTnoFzdCwiPk%2b1vvbRMyuZDWlVxLB5%2flFp3db%2bUowZez%2fp4l4d4IGqAlJJ8YNkXHz6qChlgT3Tam&path=wten)
  NJAC	 82355	2021-09-24	 5:00pm	W		FDUF 	at		KEAN 	W	6-3	 	 	d3     		2021-09-24T21:00Z		ET	5:00 P.M. 	Union, NJ                                       				[Box Score](/boxscore.aspx?id=Uer914cIwO%2bK3IH8wDWwwINlp3RaMsaZgIu9Ndck958dmTMs5sCk67fErlmWun0r6W3wV3vSMOyulNyVA0hgN1LeyuqsTgEX43CF9mb9atsCxfwj6l5uTARV%2bI1WinuQ&path=wten)
  CUNY	116621	2021-09-24	 5:30pm	W		SARAH	at		JJAY 	W	7-2	 	 	d3     		2021-09-24T21:30Z		ET	5:30 P.M. 	Flushing, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglloMSziGUdYmxr9vkz6S85l2TsGhvLztHHPgotn0EFKxXJeXSmrvaW9acV6Q1ctg%2bVHw61pSZW4lyuyfnpyo0dG6WlmqvL%2fiPK7UI%2fHMbDrw%3d%3d&path=wtennis)
 Skyln	 51375	2021-09-24	 6:00pm	W		SARAH	at		JJAY 	W	7-2	 	 	d3     		2021-09-24T22:00Z		ET	6:00 P.M. 	New York, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBQVFiOpXiVnk%2bNEHPDLotZD9MYIpTP%2b87NypmOvNH0N56ZNck8IvWRQDLv84VlxyTwLaBlWnSU5Vl6LHTpyeIeA%3d%3d&path=wten)
 Mdwst	 64072	2021-09-25	10:00am	W		ILLCO	at		LWRNC	L	2-7	 	C	d3     		2021-09-25T14:00Z		  	9:00 A.M. 	Appleton, WI                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglOui9HXeiC2hWMWGDWWFzDw%2b11Sy8zSj8Y8OkBgkSsjmAcpWtYaouPt%2bU%2ftKh%2fL3qHbefqrSKyHGeW07F%2fMlaZTUBS0m9%2fXyoSNyFCGLH%2fjA%3d%3d&path=wten)
 Mdwst	 64641	2021-09-25	10:00am	W		MNM  	at		RIPON	L	0-9	 	C	d3     		2021-09-25T14:00Z		  	9:00 A.M. 	Ripon, WI                                       				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgk4s%2fJvsayFbbmmPATxKAh4XmjyPq0SA2%2bsZB2%2biacdiT0PiHB00m8JGOqU%2fHsuIymV6zyJsAxEsHUDDbj8w1tm15hDAvKe4CNS0j30NGjQtw%3d%3d&path=wten)
  CSAC	 52493	2021-09-25	10:00am	W		MUHL 	at		CEDAR	W	9-0	 	 	d3     		2021-09-25T14:00Z		ET	10:00 A.M.	Allentown, PA                                   				
   LEC	 42297	2021-09-25	12:00pm	W		BRIDG	at		SOUME	W	8-1	 	C	d3     		2021-09-25T16:00Z		ET	12:00 P.M.	Gorham, ME                                      				[Box Score](/boxscore.aspx?id=FIwt8TCRsl4IWvtnOGf%2bXyG9PAxCd68k3Bb2Psx4%2fAoSemawtmnh1LozKQ9ggumZzbn2GtrHBmjWk68n1befdW1VCl0SVS5p2%2bbQVuG1E64xGg8ZoC4d03KJZo9iZIwA&path=wten)
  CUNY	116609	2021-09-25	12:00pm	W		LEHM 	at		HTR  	L	1-8	 	C	d3     		2021-09-25T16:00Z		ET	12:00 P.M.	New York, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnsllxCldQN2sX6P0phXXYm42U16u15e8DpLLInlza7zggTzv94gDTTiye7VM9HB%2bNOvSUia5RDUN16ysGrGq%2fjKipXG8dVu4Tk3Dc0TYFirg%3d%3d&path=wtennis)
  NJAC	 82391	2021-09-25	12:00pm	W		RTGC 	at		BRYNM	W	6-3	 	 	d3     		2021-09-25T16:00Z		ET	12:00 P.M.	Bryn Mawr, PA                                   				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnYuNZ%2fdPh2Ftg82mzIMlGIOU7lvLCvbQqCoF2yoFS13kB7boxOtS%2bZARe8kKUr%2bc6%2faC5zrf3714B48jFM56H0vk%2bvrYHOR0IXaEsLOUZC1HLsMg%2bVcFLyTPFQn12WNdw%3d&path=wten)
 Skyln	 51376	2021-09-25	12:00pm	W		SJC  	at		SARAH	L	1-8	 	C	d3     		2021-09-25T16:00Z		ET	12:00 P.M.	Bronxville, NY                                  				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBQVFiOpXiVnk%2bNEHPDLotZGHOt%2f6XkCW7KAdpcbN1hTvwok2D%2bA%2fIkSrLaGR3grL7ZG354ZusQgmQTkqsYZuCig%3d%3d&path=wten)
  CCIW	 53204	2021-09-25	12:00pm	W		WHEAT	at		NPARK	W	9-0	 	C	d3     		2021-09-25T16:00Z		CT	11:00 A.M.	Chicago, IL                                     				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdB2oR0T2Lbe98HWUKgZZGm1Y26x9QEyqBDU3r%2fC9Oe9OG3wIxWre3FzhlXNBxzK8pIFpO%2bysOTIBAWRiyUPJpvfw%3d%3d&path=wten)
   LEC	 42229	2021-09-25	 1:00pm	W		RICOL	at		CASTL	W	9-0	 	C	d3     		2021-09-25T17:00Z		ET	1:00 P.M. 	Castleton, VT                                   				[Box Score](/boxscore.aspx?id=295Hu3vOPHiveuFhd0fnwcInCFdg%2bXaLuzQk0Rpbv8advmZMA4y0SIglAN030dktM9B0zj2uREjP1OK%2bd0NxE3lNy74A5lYxW3OyGO1SKfsJOXNqHHtZHpSSjNrj8SF6&path=wten)
   LEC	 42309	2021-09-25	 1:00pm	W		SSU  	at		WCTST	W	5-4	 	C	d3     		2021-09-25T17:00Z		ET	1:00 P.M. 	Danbury, CT                                     				[Box Score](/boxscore.aspx?id=MN5pTQ13EXXQzYgWvYSgDlMMNsXFhAzgnYBr1SB%2bWqZP5ueLoe3mqz%2feg0AF%2bIbAOcMIVs6OWuSlu4VDhtKuiSVT%2b5qMdAeHlRZjY2CivdurDf1EOob%2fxao0MIrApwrO&path=wten)
   AEC	  7527	2021-09-25	 2:00pm	W		GWYN 	at		CAIRN	L	1-8	 	 	d3     		2021-09-25T18:00Z		ET	2:00 P.M. 	Langhorne, PA                                   				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgl1qSnPpOxsgYOr4va3LpaCxVqr25n44mEMyY1pCf4huagI9gJeOiTJiKneTKum5Cwm2sOLk3BwblWWMQI8%2f6Tfa8peNPxNPzwka4ID%2bZYfyw%3d%3d&path=wten)
  CSAC	 52488	2021-09-25	 2:00pm	W		GWYN 	at		CAIRN	L	1-8	 	 	d3     		2021-09-25T18:00Z		ET	2:00 P.M. 	Langhorne, PA                                   				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgm1THkWEfg6sWuB5RKpevS2TfsBJE49ShAckGYp7Y%2fqt2xNkJl9n01YTBwnIcBnWVTqXGUaf4qpzwOW12hsB01CSBwZW9lO8OZIA0DcQEaqkg%3d%3d&path=wten)
 Mdwst	 64642	2021-09-25	 2:00pm	W		ILLCO	at		RIPON	L	3-6	 	C	d3     		2021-09-25T18:00Z		  	1:00 P.M. 	Ripon, WI                                       				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgk4s%2fJvsayFbbmmPATxKAh4XmjyPq0SA2%2bsZB2%2biacdiT0PiHB00m8JGOqU%2fHsuIyluHj1Y1SJAWKSsOWy6bU1fCaTIYGNJgpAogmXOo0OF4w%3d%3d&path=wten)
 Mdwst	 64100	2021-09-25	 3:00pm	W		MNM  	at		LWRNC	L	0-9	 	C	d3     		2021-09-25T19:00Z		  	2:00 P.M. 	Appleton, WI                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgl1KmkTLmg%2bGMMUYFGALdGegs2kjCRRTWhYsdHarAJZ%2b4pDbcZzwgJpL9IO43T0%2bTY5XVRBqVq%2bDSRhEZuuEr0Cfl7aqDKRuij2UtZDRQbnDw%3d%3d&path=wten)
   LEC	 42281	2021-09-25	 3:30pm	W		PLYM 	at		MADRT	W	8-1	 	C	d3     		2021-09-25T19:30Z		ET	3:30 P.M. 	Dartmouth, MA                                   				[Box Score](/boxscore.aspx?id=2lsFOwkb48hm%2fXMf%2bzw5mXNzcYhUNgpFHZydI7b54rkBSO0t1BLxP6Lfbozs1pAPz%2fBzT04qZbAxB6x3r09p9Nj0pmGt1MiYRdsi19Mb1yVRkCmU0%2b3wgoeSfFXA1cxK&path=wten)
  CUNY	116901	2021-09-26	12:00pm	W		BARUC	at		SJC  	W	9-0	 	 	d3     		2021-09-26T16:00Z		ET	12:00 P.M.	Patchogue, NY                                   				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnr0LrfZa9on%2b%2fdkFoLtEdBcYMiPPSBB5rRFqvdumxtav9r%2bqyJ9YyC%2bpKCJJ6EadMImDg648hguBKM79BGzykGk%2fFEa0ebl%2bve83AG4a6Yjg%3d%3d&path=wtennis)
 Skyln	 51560	2021-09-26	12:00pm	W		BARUC	at		SJC  	W	9-0	 	 	d3     		2021-09-26T16:00Z		  	12:00 P.M.	Patchogue, NY                                   				
  NJAC	 82392	2021-09-26	12:00pm	W		DREW 	at		RTGC 	L	0-9	 	 	d3     		2021-09-26T16:00Z		ET	12:00 P.M.	Camden, NJ                                      				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgnYuNZ%2fdPh2Ftg82mzIMlGIOU7lvLCvbQqCoF2yoFS13kB7boxOtS%2bZARe8kKUr%2bc4NIwuEKcPPkxDpAlfkFnLjgrwPY%2bsZf4EasMi6xJHEr3qyh5NNf%2bNIpUktOyFbYWI%3d&path=wten)
 Lbrty	 44932	2021-09-26	12:00pm	W		GENES	at		RPI  	L	0-9	 	 	d3     		2021-09-26T16:00Z		  	12:00 P.M.	Troy, NY                                        				
  CUNY	116622	2021-09-26	12:00pm	W		WCTST	at		JJAY 	W	6-3	 	 	d3     		2021-09-26T16:00Z		ET	12:00 P.M.	Flushing, NY                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRglloMSziGUdYmxr9vkz6S85l2TsGhvLztHHPgotn0EFKxXJeXSmrvaW9acV6Q1ctg9CaM6ZyfhSVmW9BUWU82Ldv%2fB1DoY3S3JUMtr3QWsD3g%3d%3d&path=wtennis)
   LEC	 42310	2021-09-26	12:00pm	W		WCTST	at		JJAY 	W	6-3	 	 	d3     		2021-09-26T16:00Z		ET	12:00 P.M.	New York, NY                                    				[Box Score](/boxscore.aspx?id=MN5pTQ13EXXQzYgWvYSgDlMMNsXFhAzgnYBr1SB%2bWqZP5ueLoe3mqz%2feg0AF%2bIbAOcMIVs6OWuSlu4VDhtKuiSOjSP9ql3SkRPPif99SJ13NG7wmAgP3txh5rMjKngp3&path=wten)
   UEC	 52406	2021-09-26	 1:00pm	W		JUN  	at		PATEC	L	1-7	 	 	d3     		2021-09-26T17:00Z		ET	1:00 P.M. 	Williamsport, PA                                				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmQ4mqBZKA0sBcNitP6Z%2buV7AeClufsDF3bSx5mJDFxtdPVhFR8A7OUsc19mJaRrN0jrib6jS9GAeMhU4LG4AVUGdGwrMUiOx3MrkZ2HbTtzw%3d%3d&path=wten)
   LEC	 42289	2021-09-26	 1:00pm	W		MADRT	at		LESLY	W	7-2	 	 	d3     		2021-09-26T17:00Z		ET	1:00 P.M. 	Cambridge, MA                                   				[Box Score](/boxscore.aspx?id=2lsFOwkb48hm%2fXMf%2bzw5mXNzcYhUNgpFHZydI7b54rkBSO0t1BLxP6Lfbozs1pAPz%2fBzT04qZbAxB6x3r09p9OhctPWw4kow6U4sf6tUKtFCXpcrGq1tDZtC0KuQlwk0&path=wten)
 Mdwst	 64091	2021-09-26	 1:30pm	W		RIPON	at		LAKEF	L	2-7	 	C	d3     		2021-09-26T17:30Z		  	12:30 P.M.	Lake Forest, IL                                 				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgk4s%2fJvsayFbbmmPATxKAh4XmjyPq0SA2%2bsZB2%2biacdiT0PiHB00m8JGOqU%2fHsuIylz2BSw1jPYv06XhUzJc%2f%2fuOiHAbNjjVrGHOTfoE0m3yQ%3d%3d&path=wten)
   AEC	  7513	2021-09-27	 3:00pm	W		CAIRN	at		MARYW	W	6-3	 	 	d3     		2021-09-27T19:00Z		ET	3:00 P.M. 	Scranton, PA                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgk9AFVZDwLtqNFGmD7CvUepxgcL%2bcB0KfhxsOT6WcBbJP%2bz%2bmNGKBZqSB60QstxDzBLZW1BkLQmdgZkcGsfhGXr&path=wten)
  CSAC	 52489	2021-09-27	 3:00pm	W		CAIRN	at		MARYW	W	6-3	 	 	d3     		2021-09-27T19:00Z		ET	3:00 P.M. 	Scranton, PA                                    				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgm1THkWEfg6sWuB5RKpevS2TfsBJE49ShAckGYp7Y%2fqt2xNkJl9n01YTBwnIcBnWVShCHngs%2bmeeqYGCp%2bH2vmL8DB0%2bc2T9I78Kx0a6aPvEw%3d%3d&path=wten)
  CUNY	116590	2021-09-27	 4:00pm	W		BRKLN	at		FDUF 	L	2-7	 	 	d3     		2021-09-27T20:00Z		ET	4:00 P.M. 	Madison, NJ                                     				[Box Score](/boxscore.aspx?id=7Gx48kkB20iPlOppZhxXHy%2f5Zy4VtNXkGzuHdKHXRgmxyaPBPliuMldgU6%2bqbd79HV4Mb3ZUjptGBHk%2fOLlwG7LKaQXzAmA1lckQPOhElUfi2YbKQG23bZNbFL%2bRyZDDy4dBBaVx2csZE6k12gBizg%3d%3d&path=wtennis)
