---
season: d3
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 398 (52%)
future: 362 (48%)
completed: 306 (77%)
unreported: 92 (23%)
total: 760
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	   89	2022-02-21	 4:00pm	W		BATES	at		ROL  	 	   	 	 	d3/d2  	2022-02-21T21:00Z			32e8977b-3515-4e36-800d-b92e2b8a24af
ITA	66862	2022-02-23	 3:00pm	W		BHVN 	at		HNDCC	 	   	 	 	d3/juco	2022-02-23T20:00Z			f9bfd1ed-788e-4700-94cb-9325b8fb74ae
ITA	 5859	2022-02-25	 5:00pm	W		TRITX	at		CTECH	 	   	 	 	d3     	2022-02-25T22:00Z			2f16850b-d5fe-4552-9d04-5de983f4c2fa
ITA	34232	2022-02-25	 5:00pm	W		MCMUR	at		SCHR 	 	   	 	 	d3     	2022-02-25T22:00Z			2101c1cb-aaf9-4d59-9511-58d977b19b06
ITA	63251	2022-02-25	 6:00pm	W		NYU  	at		SWAT 	 	   	 	 	d3     	2022-02-25T23:00Z			b86ac426-76ab-4778-acbe-f13a1d936c27
ITA	42982	2022-02-25	 7:00pm	W		CMU  	at		DUQ  	 	   	 	 	d3/d1  	2022-02-26T00:00Z			f019accb-9f39-4b38-8183-29a0b7958118
ITA	 8874	2022-02-25	 2:00pm	W		MSUTX	at		CCCC 	 	   	 	 	d3/juco	2022-02-25T19:00Z			77190745-d34e-4062-b39a-47d8a87a9826
ITA	81027	2022-02-25	 7:00pm	W		SPKCC	at		PACLU	 	   	 	 	juco/d3	2022-02-26T00:00Z			b05afbfb-c501-43e2-85e1-efb51f785ae0
ITA	26412	2022-02-26	 9:00am	W		CWRU 	at		HOPE 	 	   	 	 	d3     	2022-02-26T14:00Z			6901d3d9-017f-4e79-9352-527cb5bd3401
ITA	25869	2022-02-26	11:00am	W		CENTR	at		GRINN	 	   	 	 	d3     	2022-02-26T16:00Z			8a3cd3bf-6e28-417a-8762-87d929837f05
ITA	39739	2022-02-26	 1:00pm	W		AVER 	at		RAND 	 	   	 	 	d3     	2022-02-26T18:00Z			c61e4ad0-010a-4976-a559-64d2a397103c
ITA	91015	2022-02-26	 1:00pm	W		RPI  	at		WELL 	 	   	 	 	d3     	2022-02-26T18:00Z			2367f3e5-695c-4b34-87a9-46fbeb0f3f3b
ITA	80981	2022-02-26	 1:30pm	W		STBEN	at		STMAR	 	   	 	C	d3     	2022-02-26T18:30Z			a9efa2d3-3d85-4d49-a2b7-0f9888540986
ITA	50883	2022-02-26	 7:00pm	W		BTHLU	at		STMAR	 	   	 	 	d3     	2022-02-27T00:00Z			ebccc423-068c-44e6-bcd4-c0e9aed1b588
ITA	99457	2022-02-26	12:00pm	W		BATES	at		FSC  	 	   	 	 	d3/d2  	2022-02-26T17:00Z			99a7d71d-7bf8-42ae-8200-1ee6b58be618
ITA	62361	2022-02-27	10:00am	W		CHICG	vs		CWRU 	 	   	N	C	d3     	2022-02-27T15:00Z			637b7f67-d2bc-404a-a777-a4cffb9d458e
ITA	25279	2022-02-27	11:00am	W		RPI  	at		NYU  	 	   	 	 	d3     	2022-02-27T16:00Z			5c01da15-4cf3-446d-a549-18e318c12a85
ITA	63093	2022-02-27	 1:00pm	W		TRITX	at		CMS  	 	   	 	 	d3     	2022-02-27T18:00Z			61a7be43-84da-4f6d-8fc7-176ba32ba4b8
ITA	27852	2022-02-27	 1:00pm	W		DENIS	at		WOOST	 	   	 	C	d3     	2022-02-27T18:00Z			6716db2e-437a-4a8f-b585-326d4e824ab0
ITA	12619	2022-02-27	 5:00pm	W		MWSH 	at		CMS  	 	   	 	 	d3     	2022-02-27T22:00Z			fa6f30c9-26f1-4005-b1b6-6021f94eed79
ITA	40628	2022-02-27	12:00pm	W		GRINN	at		N IA 	 	   	 	 	d3/d1  	2022-02-27T17:00Z			448560fd-9994-4a24-8505-d400a71b7c13
ITA	75367	2022-02-28	11:00am	W		MSUM 	vs		WARTB	 	   	N	 	d2/d3  	2022-02-28T16:00Z			67b31290-d041-437d-ad04-bd525d13044a
ITA	74415	2022-02-28	12:00pm	W		CALV 	vs		STMAR	 	   	N	 	d3     	2022-02-28T17:00Z			2e754087-f78b-4890-a3f9-19829bc6f341
ITA	69873	2022-02-28	 7:00pm	W		REGIS	vs		WARTB	 	   	N	 	d3     	2022-03-01T00:00Z			8be84729-ceec-455d-a847-30c98dccb128
ITA	78047	2022-03-01	10:00am	W		HOUGH	vs		STMAR	 	   	N	 	d3     	2022-03-01T15:00Z			fb9cf73f-994c-43e1-bfd0-2fbbfb239663
ITA	57233	2022-03-01	12:00pm	W		CALV 	vs		WARTB	 	   	N	 	d3     	2022-03-01T17:00Z			2aaa534a-072f-4357-b808-9a89596d24d4
ITA	 2482	2022-03-01	 3:00pm	W		PIED 	vs		STMAR	 	   	N	 	d3     	2022-03-01T20:00Z			2ff778d8-f018-4bcc-b0e2-8490f736e770
ITA	47168	2022-03-03	10:00am	W		ADRN 	vs		WARTB	 	   	N	 	d3     	2022-03-03T15:00Z			49927062-e7fc-49ca-b143-fe9ee98200b0
ITA	76483	2022-03-03	 8:00pm	W		MTVRN	vs		WARTB	 	   	N	 	naia/d3	2022-03-04T01:00Z			7417a7dc-ea9b-443d-b11e-fdd6fe1e3ee2
ITA	23648	2022-03-04	 5:00pm	W		ETXBP	at		SCHR 	 	   	 	 	d3     	2022-03-04T22:00Z			a54a6756-0e57-4f4a-aff8-505dbe1db152
ITA	93636	2022-03-04	 7:00pm	W		WIWHI	at		NIU  	 	   	 	 	d3/d1  	2022-03-05T00:00Z			ca54f736-804f-46fe-8c5f-58a8feb8dabf
ITA	95218	2022-03-04	 1:00pm	W		AVER 	at		SHAW 	 	   	 	 	d3/d2  	2022-03-04T18:00Z			3459f4e4-4a52-4f80-9349-eccf3da34fc8
ITA	10212	2022-03-04	 3:30pm	W		ASBUR	at		HANOV	 	   	 	 	naia/d3	2022-03-04T20:30Z			7ec9e3df-0ce0-4c33-b388-b95e3e33ab6d
ITA	13047	2022-03-05	11:00am	W		GMU  	at		MWSH 	 	   	 	 	d1/d3  	2022-03-05T16:00Z			aba4feec-c1a5-4d70-aff0-aaa15d25314b
ITA	59111	2022-03-05	11:00am	W		WUT  	at		MSUTX	 	   	 	 	d2/d3  	2022-03-05T16:00Z			f9f7bb31-ee50-4028-9a67-24561850dbb8
ITA	 1005	2022-03-05	10:30am	W		LUTHR	at		STBEN	 	   	 	 	d3     	2022-03-05T15:30Z			7d57692e-f52e-4caa-a770-706defa593c7
ITA	71761	2022-03-05	11:00am	W		WELL 	at		NYU  	 	   	 	 	d3     	2022-03-05T16:00Z			5c435ea9-59ef-4ccf-9567-ea435a1efdc6
ITA	57646	2022-03-05	 1:00pm	W		ALGNY	at		WLSM 	 	   	 	 	d3     	2022-03-05T18:00Z			80ca035d-be4a-4352-815c-1710c1ae56c0
ITA	 8063	2022-03-05	 1:00pm	W		KALZ 	at		WOOST	 	   	 	 	d3     	2022-03-05T18:00Z			fd52d93c-fce6-4f6d-beb3-83aa0c57bcd6
ITA	20243	2022-03-05	 1:00pm	W		MARYV	at		EMHEN	 	   	 	 	d3     	2022-03-05T18:00Z			a06c49e4-443c-4e0f-b542-6be8ca842721
ITA	50802	2022-03-05	 1:00pm	W		LETOU	at		SCHR 	 	   	 	 	d3     	2022-03-05T18:00Z			e407a888-4458-455d-9932-a78b4c7251c4
ITA	53740	2022-03-05	 2:00pm	W		NCENT	at		WUSTL	 	   	 	 	d3     	2022-03-05T19:00Z			dbc868f6-58e9-45f5-abe6-bff64ff3ebe5
ITA	97036	2022-03-05	 3:00pm	W		GRINN	at		COE  	 	   	 	 	d3     	2022-03-05T20:00Z			f52aea5e-f0c3-4143-b9c4-8b136ac3ed7a
ITA	54346	2022-03-05	 4:00pm	W		WISRF	at		STBEN	 	   	 	 	d3     	2022-03-05T21:00Z			0c70b841-0379-4a38-9327-37a93eded398
ITA	40994	2022-03-05	 6:30pm	W		BREV 	vs		LTECH	 	   	N	 	d3/naia	2022-03-05T23:30Z			ef7d7c25-8c40-404f-ab9d-2650cca513c4
ITA	81142	2022-03-06	 9:00am	W		ALGNY	at		ITHCA	 	   	 	 	d3     	2022-03-06T14:00Z			c1b4b70c-839b-44a6-9942-a78cc3b4ca3a
ITA	80127	2022-03-06	 9:00am	W		HVFRD	vs		NCWES	 	   	N	 	d3     	2022-03-06T14:00Z			47977382-c541-4769-8414-481cc02cbc94
ITA	42638	2022-03-06	11:00am	W		RHDES	at		WUSTL	 	   	 	 	d3     	2022-03-06T16:00Z			eac1d546-849b-4d4c-941d-efca4c9d7fab
ITA	69441	2022-03-06	11:00am	W		WELL 	at		TCNJ 	 	   	 	 	d3     	2022-03-06T16:00Z			65c102d5-95d7-4898-8a83-60547af65cd4
ITA	28596	2022-03-06	 2:00pm	W		PACLU	at		LEWIS	 	   	 	C	d3     	2022-03-06T19:00Z			3d1bbced-cde1-4da4-8ce5-781dbc7ba855
ITA	73160	2022-03-06	 9:00pm	W		COLC 	vs		TRITX	 	   	N	C	d3     	2022-03-07T02:00Z			ded2f344-62c6-4cc4-bfc7-ead94be01fd8
ITA	42637	2022-03-06	 9:00am	W		BRENA	at		PIED 	 	   	 	 	naia/d3	2022-03-06T14:00Z			c11a33c9-80ae-4730-89af-d07a8bde4df6
ITA	35614	2022-03-08	 4:00pm	W		UTPB 	at		SCHR 	 	   	 	 	d2/d3  	2022-03-08T21:00Z			4a5df07b-82f4-4815-9d50-00fa7921dca9
ITA	72239	2022-03-08	 9:00am	W		JCARR	vs		NCWES	 	   	N	 	d3     	2022-03-08T14:00Z			7d487c25-634b-47d4-aafe-81769efa3c92
ITA	63322	2022-03-09	 5:00pm	W		VASSR	at		CTECH	 	   	 	 	d3     	2022-03-09T22:00Z			24e337a9-fa95-4c9f-ba1b-033ce7fca30a
ITA	63025	2022-03-09	 9:00am	W		NCWES	vs		WINST	 	   	N	 	d3/d2  	2022-03-09T14:00Z			9f57ba49-e8e5-4683-a74a-d9f0ee03b98f
ITA	42715	2022-03-10	12:00pm	W		CRE  	vs		NCWES	 	   	N	 	d1/d3  	2022-03-10T17:00Z			adf32af6-ae51-41f2-b007-d806a4d47585
ITA	84420	2022-03-10	 3:00pm	W		SULRS	at		WNMU 	 	   	 	 	d3/d2  	2022-03-10T20:00Z			57ff76e3-1b17-43dc-b852-fa9e88c53eb0
ITA	80056	2022-03-11	12:00am	W		NEWM 	at		OZARK	 	   	 	 	d2/d3  	2022-03-11T05:00Z			c1e02639-2e5d-4f7b-9611-5de5a15a6c65
ITA	46963	2022-03-11	 3:00pm	W		CWRU 	vs		NYU  	 	   	N	 	d3     	2022-03-11T20:00Z			ef21b742-cb24-4fac-ad61-1d184a68db59
ITA	41840	2022-03-11	 7:00pm	W		EMORY	at		CMS  	 	   	 	 	d3     	2022-03-12T00:00Z			7947c650-205a-4fad-81f3-ea8b223e6457
ITA	67273	2022-03-11	 1:00pm	W		UNCA 	at		MARYV	 	   	 	 	???/d3 	2022-03-11T18:00Z			25845cc9-ec7c-4fd1-b098-44ad0aeb8278
ITA	50391	2022-03-11	 4:00pm	W		NCWES	vs		STHOM	 	   	N	 	d3/naia	2022-03-11T21:00Z			21b4c0b7-77f7-4347-b8a1-96efcac03ccc
ITA	31646	2022-03-12	 1:00pm	W		ALGNY	at		HOUGH	 	   	 	 	d3     	2022-03-12T18:00Z			51685e15-f277-4924-8b16-da0972c08f59
ITA	43113	2022-03-12	 1:00pm	W		COLB 	at		WELL 	 	   	 	 	d3     	2022-03-12T18:00Z			dc6c6f65-c2a1-4e3f-af9c-08e85d1d4b61
ITA	51232	2022-03-12	 1:00pm	W		FERM 	at		MARYV	 	   	 	 	d3     	2022-03-12T18:00Z			9e5e4e83-f284-41a4-b406-0675df023af8
ITA	21523	2022-03-12	 2:30pm	W		NYU  	at		MWSH 	 	   	 	 	d3     	2022-03-12T19:30Z			6b3242ac-74b4-42e8-8e3c-e85c98e9fb4a
ITA	88518	2022-03-12	 2:30pm	W		STMAR	at		OLAF 	 	   	 	C	d3     	2022-03-12T19:30Z			c77f3440-43c2-4967-b57d-21c596d3ece8
ITA	91908	2022-03-12	 4:00pm	W		WILUT	at		DUBQ 	 	   	 	 	d3     	2022-03-12T21:00Z			c872e979-a793-4e51-beb2-7f27d4ebe866
ITA	26496	2022-03-12	 5:00pm	W		WHITM	at		PACLU	 	   	 	C	d3     	2022-03-12T22:00Z			7061794a-8b5b-4a44-920e-b56a6e0cb227
ITA	10291	2022-03-12	 6:00pm	W		GRINN	at		WIWHI	 	   	 	 	d3     	2022-03-12T23:00Z			342efd57-e165-4883-b956-3ea36476f75f
ITA	28976	2022-03-12	10:00am	W		HOWPN	vs		NEWM 	 	   	N	 	d3/d2  	2022-03-12T15:00Z			bfc319f0-d52a-41c2-9089-d383434aa2b1
ITA	45221	2022-03-12	10:00am	W		GVIEW	at		DUBQ 	 	   	 	 	naia/d3	2022-03-12T15:00Z			d79b5f49-cdb0-4f8c-a90f-64aad2d61d13
ITA	12045	2022-03-13	 5:00pm	W		MILW 	at		WIWHI	 	   	 	 	d1/d3  	2022-03-13T21:00Z			4819a101-d5cc-46e3-bd8d-f68631ddbfc8
ITA	99882	2022-03-13	12:00pm	W		WNMU 	at		COLC 	 	   	 	 	d2/d3  	2022-03-13T16:00Z			2d47461e-038a-401d-8771-76c3bee33eb1
ITA	99068	2022-03-13	 1:00pm	W		AVER 	at		MWSH 	 	   	 	 	d3     	2022-03-13T17:00Z			f0dcffa2-ead3-4b48-b928-787fe9f1587e
ITA	  723	2022-03-13	 1:00pm	W		BABS 	at		CMS  	 	   	 	 	d3     	2022-03-13T17:00Z			a2243d5e-584f-45a2-843e-d79b9e2166cf
ITA	29351	2022-03-13	 1:00pm	W		WHITW	at		PACLU	 	   	 	C	d3     	2022-03-13T17:00Z			840eee40-3f9c-4dbf-8cfc-1990f2bcfc79
ITA	14124	2022-03-13	 2:00pm	W		COLB 	at		BRAND	 	   	 	 	d3     	2022-03-13T18:00Z			5a9a86b0-0a1e-4088-81e8-d193b10db669
ITA	75165	2022-03-13	 2:00pm	W		WARTB	at		STMAR	 	   	 	 	d3     	2022-03-13T18:00Z			12afb8ab-362d-45e8-bf28-699d5fc7e35e
ITA	40878	2022-03-13	 3:00pm	W		BETHL	vs		NCENT	 	   	N	 	d3     	2022-03-13T19:00Z			3230bc9a-b51a-475d-a31c-368a8aa39154
ITA	74440	2022-03-13	 5:00pm	W		WUSTL	at		CTECH	 	   	 	 	d3     	2022-03-13T21:00Z			28818966-52dd-47a3-841a-b1b8428d3a10
ITA	74385	2022-03-13	11:00am	W		AUSTN	at		CCCC 	 	   	 	 	d3/juco	2022-03-13T15:00Z			db097284-645f-435e-b499-dc55e3878274
ITA	58340	2022-03-14	10:00am	W		DENIS	vs		NCENT	 	   	N	 	d3     	2022-03-14T14:00Z			befb427a-5a45-4590-a7a9-6129105510ee
ITA	50707	2022-03-14	11:30am	W		BETHL	vs		SPRG 	 	   	N	 	d3     	2022-03-14T15:30Z			cc48368e-60ec-41b4-8176-a39f2abb31e3
ITA	50432	2022-03-14	 7:00pm	W		NCENT	vs		SUPER	 	   	N	 	d3     	2022-03-14T23:00Z			a8e4d42c-5d7c-4373-967d-0f048d1cdb9f
ITA	83280	2022-03-15	11:00am	W		HAML 	vs		SPRG 	 	   	N	 	d3     	2022-03-15T15:00Z			97e05839-660d-42ca-a94c-26ed4090527a
ITA	53971	2022-03-15	 4:30pm	W		WSSU 	at		AVER 	 	   	 	 	d2/d3  	2022-03-15T20:30Z			abbebf50-8171-4557-b79b-b23909d299f1
ITA	55387	2022-03-15	 9:00am	W		DENIS	vs		HILLS	 	   	N	 	d3/juco	2022-03-15T13:00Z			f7fe8530-ac5a-445a-988e-708c3dabc413
ITA	90708	2022-03-16	11:30am	W		FRANC	vs		SPRG 	 	   	N	 	d3     	2022-03-16T15:30Z			49ecdd9c-e39c-4022-ba54-d6387bedf83a
ITA	26122	2022-03-16	 1:00pm	W		AMH  	at		CMS  	 	   	 	 	d3     	2022-03-16T17:00Z			8fc4eb2e-94aa-4c7f-af3e-6ee7cabf6a78
ITA	56500	2022-03-16	 4:00pm	W		NCENT	vs		WILAC	 	   	N	 	d3     	2022-03-16T20:00Z			e7ba20ad-d2bc-467a-94a4-e03d6e006eb3
ITA	92704	2022-03-17	 5:00am	W		BOWD 	at		CMS  	 	   	 	 	d3     	2022-03-17T09:00Z			b10b5da8-d95a-4729-bec4-2377eaea07ae
ITA	44667	2022-03-17	 9:00am	W		SCHOL	vs		SPRG 	 	   	N	 	d3     	2022-03-17T13:00Z			2e575dec-a2c7-462f-ae70-8978cd94f81f
ITA	52012	2022-03-17	 1:00pm	W		SEW  	at		CMS  	 	   	 	 	d3     	2022-03-17T17:00Z			7d172d42-b29e-457d-8bd5-345f4a7b1e40
ITA	94738	2022-03-18	12:00pm	W		COLC 	vs		DENIS	 	   	N	 	d3     	2022-03-18T16:00Z			2ecbb1ca-6c20-416e-90d7-62d0d7963663
ITA	49313	2022-03-18	12:00pm	W		WELL 	vs		WHITM	 	   	N	 	d3     	2022-03-18T16:00Z			94a24243-d02f-4cd3-9ba9-647d1eb0dfd0
ITA	61681	2022-03-18	 5:00pm	W		BABS 	at		CTECH	 	   	 	 	d3     	2022-03-18T21:00Z			38e9d105-47b4-4654-82ff-c36dc292832c
ITA	60141	2022-03-18	 1:00am	W		GFOX 	vs		SRU  	 	   	N	 	d3/d2  	2022-03-18T05:00Z			00ac5bc6-8abf-41a8-ba78-943155a0a56d
ITA	23850	2022-03-19	12:00pm	W		RTNEW	at		MD   	 	   	 	C	d3/d1  	2022-03-19T16:00Z			829a4577-e894-459b-9281-006ae6cd14fc
ITA	33947	2022-03-19	11:00am	W		COLC 	vs		HOPE 	 	   	N	 	d3     	2022-03-19T15:00Z			74c84f1d-731a-476c-87c7-ee8219e01a55
ITA	60914	2022-03-19	11:00am	W		MNMOR	vs		STMAR	 	   	N	 	d3     	2022-03-19T15:00Z			4b034608-c4e3-4f74-8cdf-14b4df7f769d
ITA	33957	2022-03-19	12:00pm	W		NCWES	at		CNEW 	 	   	 	 	d3     	2022-03-19T16:00Z			c4b521fe-e3d8-4ee7-8eff-cad7860ed395
ITA	77362	2022-03-19	12:00pm	W		WARTB	vs		WISRF	 	   	N	 	d3     	2022-03-19T16:00Z			190eb674-51e9-43bb-a814-5e424b46cdd0
ITA	73665	2022-03-19	 1:00pm	W		WPEAC	at		AVER 	 	   	 	C	d3     	2022-03-19T17:00Z			3c01a89f-b6e2-4ea0-9d14-9b09c610360b
ITA	  173	2022-03-19	 2:00pm	W		SCHR 	vs		WHITM	 	   	N	 	d3     	2022-03-19T18:00Z			e751cb58-d24f-4f99-9f58-cb391de06631
ITA	14037	2022-03-19	 2:30pm	W		STBEN	at		OLAF 	 	   	 	C	d3     	2022-03-19T18:30Z			58efeaf1-2de2-4809-a184-39c88067b82f
ITA	87290	2022-03-19	 3:30pm	W		BTHLU	at		CRNLC	 	   	 	 	d3     	2022-03-19T19:30Z			d83d91a3-183b-4104-8d62-9e693e6a4507
ITA	41494	2022-03-19	 5:00pm	W		SCHR 	at		TRITX	 	   	 	C	d3     	2022-03-19T21:00Z			b1d93df5-86ed-47e9-bc9c-3796db0ee63e
ITA	 4702	2022-03-19	 2:30pm	W		MESS 	at		HRTCC	 	   	 	 	d3/juco	2022-03-19T18:30Z			4178dc10-6477-4f9a-b116-f629b1dfce2f
ITA	56944	2022-03-20	10:00am	W		STMAR	at		CMOOR	 	   	 	C	d3     	2022-03-20T14:00Z			ceb28e98-4da1-4395-a1b4-486bd314a6ac
ITA	12051	2022-03-20	10:30am	W		NCWES	at		SLM  	 	   	 	C	d3     	2022-03-20T14:30Z			5f562b16-4228-45c5-9eed-80ce3ed32b85
ITA	72047	2022-03-20	 2:00pm	W		AVER 	at		SWTBR	 	   	 	 	d3     	2022-03-20T18:00Z			5ba122c4-d5e3-4dee-a5ec-53f95ffaa6f8
ITA	54891	2022-03-20	 2:00pm	W		MIDD 	at		CSULA	 	   	 	 	d3/d2  	2022-03-20T18:00Z			0cf096cf-7630-43b7-af38-0a26b79d0fcb
ITA	77762	2022-03-21	11:00am	W		COLC 	vs		PACIF	 	   	N	 	d3     	2022-03-21T15:00Z			cbc49b97-b016-482d-bc5e-156504a6d34b
ITA	99609	2022-03-21	12:30pm	W		GRINN	vs		HOPE 	 	   	N	 	d3     	2022-03-21T16:30Z			a754341f-4024-4f51-bf17-4ba56e72db53
ITA	 5249	2022-03-21	 4:00pm	W		COLB 	at		CHAP 	 	   	 	 	d3     	2022-03-21T20:00Z			b08144fa-b7f2-4c9c-8b28-f250f9501157
ITA	24365	2022-03-21	 5:00pm	W		MIT  	at		CTECH	 	   	 	 	d3     	2022-03-21T21:00Z			9d14bf38-e887-441d-a931-95e564fd0575
ITA	81291	2022-03-22	11:00am	W		COLC 	vs		LUTHR	 	   	N	 	d3     	2022-03-22T15:00Z			8429c073-877d-46a1-8d21-d1e9fe374147
ITA	36404	2022-03-22	11:00am	W		GRINN	vs		HAMIL	 	   	N	 	d3     	2022-03-22T15:00Z			225fecc5-5199-4098-b386-75981b7d4a72
ITA	80514	2022-03-22	 3:00pm	W		AVER 	at		VAWES	 	   	 	 	d3     	2022-03-22T19:00Z			d133f9ef-d2bd-457e-ae9c-3c451ee0ea59
ITA	39383	2022-03-22	 5:00pm	W		WILL 	at		CTECH	 	   	 	 	d3     	2022-03-22T21:00Z			73af852c-d540-42ce-9911-b6059b14a6fa
ITA	10305	2022-03-22	 6:00pm	W		COLB 	at		OCC  	 	   	 	 	d3     	2022-03-22T22:00Z			c207dc15-3ad7-467c-b92d-15a176dae645
ITA	73587	2022-03-23	 8:00am	W		COLC 	vs		TRICT	 	   	N	 	d3     	2022-03-23T12:00Z			3ff1d6c6-e1f4-441e-b7ab-907c8a613d5c
ITA	24399	2022-03-23	11:00am	W		GRINN	vs		WLSM 	 	   	N	 	d3     	2022-03-23T15:00Z			35f1302e-f254-4c0b-b8f7-29e32d931896
ITA	87699	2022-03-23	 3:00pm	W		CTCOL	at		SPRG 	 	   	 	 	d3     	2022-03-23T19:00Z			d88bf30a-a178-454b-a93a-22a8f7463f62
ITA	47635	2022-03-23	 3:00pm	W		OZARK	at		SCHR 	 	   	 	 	d3     	2022-03-23T19:00Z			3e39b646-1949-448d-b5a5-b08f33f85b3e
ITA	53804	2022-03-23	 6:00pm	W		COLB 	at		REDL 	 	   	 	 	d3     	2022-03-23T22:00Z			fca2f6b7-7641-41e1-afb8-d6cd9a72f6bc
ITA	67431	2022-03-23	 6:00pm	W		TRICT	vs		USTMN	 	   	N	 	d3/d1  	2022-03-23T22:00Z			1ae04921-d3c6-41ef-bd0c-5e9dbe4e3e77
ITA	47595	2022-03-24	12:00pm	W		GUST 	vs		WELL 	 	   	N	 	d3     	2022-03-24T16:00Z			7d082cba-5cd5-472f-990a-eac06768fe1e
ITA	12005	2022-03-25	10:00am	W		GRINN	vs		TRICT	 	   	N	 	d3     	2022-03-25T14:00Z			956db290-26f7-486e-91c7-53358ebe978b
ITA	85612	2022-03-25	 2:00pm	W		MIDD 	at		CMS  	 	   	 	 	d3     	2022-03-25T18:00Z			3c44f778-7592-4809-a974-3404154bbd2b
ITA	16701	2022-03-25	 2:00pm	W		STBEN	at		SCHOL	 	   	 	C	d3     	2022-03-25T18:00Z			7c3ddc03-b50c-4fa6-8801-3d9dcdb46a04
ITA	63714	2022-03-25	 3:00pm	W		WWC  	at		MARYV	 	   	 	 	d3     	2022-03-25T19:00Z			61010ebf-4b2c-41e4-ba70-d98bf77172d7
ITA	92038	2022-03-25	 5:00pm	W		COLB 	at		CTECH	 	   	 	 	d3     	2022-03-25T21:00Z			9808968c-9da7-41a3-adec-f49279ac5543
ITA	 7750	2022-03-25	12:00pm	W		MSUTX	at		WNMU 	 	   	 	C	d3/d2  	2022-03-25T16:00Z			40f1dad6-40c6-44eb-970a-7d3a9847b754
ITA	87945	2022-03-25	 5:00pm	W		TRU  	at		DUBQ 	 	   	 	 	d2/d3  	2022-03-25T21:00Z			465aeb72-88e8-488e-9241-6706fcbd5f59
ITA	59848	2022-03-26	 1:00pm	W		RTNEW	at		NW   	 	   	 	C	d3/d1  	2022-03-26T17:00Z			74419d1e-0478-4f44-8284-0a07cbea15d5
ITA	12854	2022-03-26	12:00pm	W		BENT 	at		SPRG 	 	   	 	 	d2/d3  	2022-03-26T16:00Z			d6421d6f-a36b-40b8-9620-60669a768ee5
ITA	72719	2022-03-26	10:00am	W		NYU  	at		ROCH 	 	   	 	 	d3     	2022-03-26T14:00Z			838a7142-0f0c-4c18-b95d-8f14945b0bad
ITA	71629	2022-03-26	12:00pm	W		WILL 	at		CMS  	 	   	 	 	d3     	2022-03-26T16:00Z			0460d60c-edb0-4efc-bde4-9677590e5218
ITA	83120	2022-03-26	12:00pm	W		SCHR 	at		UST  	 	   	 	C	d3     	2022-03-26T16:00Z			e44d1b54-e31b-4747-8bec-3549a9f4d526
ITA	71263	2022-03-26	 1:00pm	W		SLM  	at		AVER 	 	   	 	C	d3     	2022-03-26T17:00Z			9f6905bd-5058-404b-a355-078086d4a1d5
ITA	88587	2022-03-26	 1:00pm	W		NPARK	at		DUBQ 	 	   	 	 	d3     	2022-03-26T17:00Z			14db1ddb-b699-4862-bf66-1977a51feb47
ITA	64138	2022-03-26	 2:00pm	W		CNCWI	at		NCENT	 	   	 	 	d3     	2022-03-26T18:00Z			278ba866-19d0-4b7d-b02e-93f39ab91ff5
ITA	56123	2022-03-26	 2:00pm	W		STMAR	at		MAC  	 	   	 	C	d3     	2022-03-26T18:00Z			5c38d6e1-1459-4097-b546-0342fc37a4ef
ITA	29950	2022-03-26	 2:00pm	W		PIED 	at		MARYV	 	   	 	C	d3     	2022-03-26T18:00Z			7d2b0d30-b66b-4c99-8454-5d94eeca07d5
ITA	92081	2022-03-26	 2:00pm	W		PFEIF	at		NCWES	 	   	 	C	d3     	2022-03-26T18:00Z			e42edd7d-9f54-45c6-a170-1974b6a559c3
ITA	97140	2022-03-26	 3:00pm	W		TRU  	at		CRNLC	 	   	 	 	d2/d3  	2022-03-26T19:00Z			6aca46e3-0497-431d-90b6-2e215210911a
ITA	34932	2022-03-27	 9:30am	W		MNKTO	at		GUST 	 	   	 	 	d2/d3  	2022-03-27T13:30Z			7c9c8bbd-d482-47c5-8a23-2082463b50c0
ITA	57505	2022-03-27	 2:00pm	W		SCSU 	vs		STBEN	 	   	N	 	d2/d3  	2022-03-27T18:00Z			e744ff0c-65a4-48ae-aebb-0833a918efbd
ITA	99427	2022-03-27	11:00am	W		NYU  	at		WLSM 	 	   	 	 	d3     	2022-03-27T15:00Z			7e87e129-a6b0-4e68-8da3-ab2568311e0c
ITA	84725	2022-03-27	12:00pm	W		SPRG 	at		ENDCT	 	   	 	 	d3     	2022-03-27T16:00Z			37718d85-5b03-4369-81af-97cde5012c70
ITA	55206	2022-03-27	 2:00pm	W		BETHL	at		STMAR	 	   	 	C	d3     	2022-03-27T18:00Z			7e2c9c0d-f45a-46b1-8f7e-ca1f98d66d40
ITA	38845	2022-03-27	 2:00pm	W		MLUTH	at		SUPER	 	   	 	C	d3     	2022-03-27T18:00Z			7a4b903d-9c11-4e73-887e-d1e379dc1e86
ITA	 9243	2022-03-27	 1:00pm	W		AVER 	at		BLUEF	 	   	 	 	d3/naia	2022-03-27T17:00Z			2dcb664f-fe4e-4df0-a0ba-652ac0d087a7
