---
season: d3
gender: men
description: schedule/scoreboard from team websites
updated: 2022-01-21
past: 125 (17%)
today: 1 (0%)
future: 604 (83%)
completed: 94 (75%)
unreported: 32 (25%)
total: 731
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	86148	2022-03-23	12:00pm	M		GRINN	vs	  	HOBWS                      	 	   	N	 	d3     	2022-03-23T16:00Z			0248d154-2bb9-4da9-a217-f584e63b4771
ITA	77062	2022-03-23	 3:00pm	M		CTCOL	at	  	SPRG                       	 	   	 	 	d3     	2022-03-23T19:00Z			982e24e1-d27a-40c1-ad4b-06371f5f590a
ITA	 5912	2022-03-23	 3:00pm	M		OZARK	at	  	SCHR                       	 	   	 	 	d3     	2022-03-23T19:00Z			1e3634be-3b9e-43bf-be0c-b2a91ee248e3
ITA	56744	2022-03-23	 3:30pm	M		PIED 	at	  	LAGRN                      	 	   	 	 	d3     	2022-03-23T19:30Z			8d164a9f-c6e5-4763-b8cc-526fab220613
ITA	57175	2022-03-23	 5:00pm	M		COLB 	at	  	REDL                       	 	   	 	 	d3     	2022-03-23T21:00Z			81271aa4-5d63-4de1-8ba6-2c52f7719403
ITA	 4597	2022-03-23	 5:00pm	M		CRNLC	at	  	WARTB                      	 	   	 	 	d3     	2022-03-23T21:00Z			223087c7-544c-4c64-9084-f48f20dd6e39
ITA	75711	2022-03-23	 7:00pm	M		WCTST	at	  	YESH                       	 	   	 	 	d3     	2022-03-23T23:00Z			f496e58d-9a5e-438c-9857-2d0855fe4e96
ITA	84734	2022-03-24	12:00pm	M		GFOX 	vs	  	HOP                        	 	   	N	 	d3     	2022-03-24T16:00Z			6c6902dc-1466-40bd-93d0-1867159a1313
ITA	54837	2022-03-24	 1:00pm	M		BOWD 	vs	  	GUST                       	 	   	N	 	d3     	2022-03-24T17:00Z			11757c47-7d5b-4170-973e-4246bf0a1767
ITA	 9330	2022-03-24	 3:00pm	M		BARUC	at	  	YORK                       	 	   	 	C	d3     	2022-03-24T19:00Z			600e4441-9102-4bc9-aef6-508bc991b15c
ITA	68676	2022-03-24	 3:30pm	M		MESS 	at	  	DCK                        	 	   	 	 	d3     	2022-03-24T19:30Z			262afb69-7575-4e42-a01b-de7f0d1d9603
ITA	67303	2022-03-24	 4:00pm	M		RWIL 	at	  	SPRG                       	 	   	 	 	d3     	2022-03-24T20:00Z			6d8be6e0-8f22-4a8e-a284-9a2801b3c6ef
ITA	15933	2022-03-24	 3:00pm	M		GUST 	at	  	HOINT                      	 	   	 	 	d3/naia	2022-03-24T19:00Z			2815db70-c653-43eb-8a08-3cb9b5101ea6
ITA	59773	2022-03-24	 3:30pm	M		GUST 	at	  	WESTM                      	 	   	 	 	d3/naia	2022-03-24T19:30Z			a3a58af9-6d00-4082-bb59-2a0e99cf48d0
ITA	34565	2022-03-24	 5:00pm	M		TEXAR	at	  	MCMUR                      	 	   	 	 	naia/d3	2022-03-24T21:00Z			89fbd0b2-f61b-4b41-ac1b-2ce6696f172b
ITA	84134	2022-03-25	 1:00am	M		PIED 	at	  	BEREA                      	 	   	 	C	d3     	2022-03-25T05:00Z			00ac9ba6-ad97-4000-b6f3-5a9bd005290c
ITA	10731	2022-03-25	10:00am	M		GRINN	vs	  	TRICT                      	 	   	N	 	d3     	2022-03-25T14:00Z			1feb2e4e-1d7b-4e91-82c7-5b071116ecde
ITA	 8737	2022-03-25	12:00pm	M		COLB 	at	  	CTECH                      	 	   	 	 	d3     	2022-03-25T16:00Z			608d25d6-15aa-4163-a83e-e458567723ad
ITA	16343	2022-03-25	 3:00pm	M		WWC  	at	  	MARYV                      	 	   	 	 	d3     	2022-03-25T19:00Z			0f8f2b0e-afe4-41fe-87e8-a1abe648ddd6
ITA	 2899	2022-03-25	 7:00pm	M		GFOX 	at	  	CTECH                      	 	   	 	 	d3     	2022-03-25T23:00Z			c781ff86-02d2-410d-bb67-8654353569db
ITA	98595	2022-03-25	 8:00pm	M		MIDD 	at	  	CMS                        	 	   	 	 	d3     	2022-03-26T00:00Z			0f549f42-48f0-4b52-b53b-95089d5ac291
ITA	33568	2022-03-25	12:00pm	M		MSUTX	at	  	WNMU                       	 	   	 	C	d3/d2  	2022-03-25T16:00Z			4ac5c45b-cb88-46cd-8f52-959cf08a15c0
ITA	85302	2022-03-25	 1:00am	M		PIED 	at	  	MUW                        	 	   	 	 	d3/juco	2022-03-25T05:00Z			66d0a2af-40da-4cff-88cc-8a9c7d2de1c7
ITA	29634	2022-03-25	 3:00pm	M		TEXAR	at	  	HSIMM                      	 	   	 	 	naia/d3	2022-03-25T19:00Z			a8e105f3-3de8-4205-8fb4-3e98e5d09215
ITA	82809	2022-03-26	 1:00am	M		WITT 	at	  	CWRU                       	 	   	 	 	d3     	2022-03-26T05:00Z			0959b5ba-5f54-4427-a1b1-5f6c0ff10049
ITA	87557	2022-03-26	 1:00am	M		PIED 	at	  	SEW                        	 	   	 	 	d3     	2022-03-26T05:00Z			5780b080-be77-4ae3-aeec-3bb6a7007250
ITA	13432	2022-03-26	10:00am	M		NYU  	at	  	ROCH                       	 	   	 	 	d3     	2022-03-26T14:00Z			b210add3-1ea1-4eda-a8cd-c09d572988bf
ITA	38517	2022-03-26	10:00am	M		WARTB	at	  	SIMP                       	 	   	 	C	d3     	2022-03-26T14:00Z			dd1241c0-2ccb-4aba-8637-1e93cedd1386
ITA	38309	2022-03-26	11:00am	M		ENDCT	at	  	NIC                        	 	   	 	C	d3     	2022-03-26T15:00Z			184eebed-5594-4bbc-a077-9817197b91d6
ITA	83422	2022-03-26	12:00pm	M		COE  	at	  	NEWES                      	 	   	 	C	d3     	2022-03-26T16:00Z			8079309f-31b7-4d62-bed5-8fbbdde9ceb3
ITA	16757	2022-03-26	12:00pm	M		SCHR 	at	  	UST                        	 	   	 	C	d3     	2022-03-26T16:00Z			1ec19400-7cf2-4d97-8a1e-e4c54867996e
ITA	89818	2022-03-26	12:00pm	M		DUBQ 	at	  	MNM                        	 	   	 	 	d3     	2022-03-26T16:00Z			e4e5b0ee-d0e1-4ed8-84fd-b907f4c13982
ITA	61780	2022-03-26	 1:00pm	M		CAP  	at	  	MTUNI                      	 	   	 	C	d3     	2022-03-26T17:00Z			84e48489-ad7a-4bf9-9fa3-d4e7761ec0c0
ITA	46127	2022-03-26	 1:00pm	M		CMU  	at	  	DENIS                      	 	   	 	 	d3     	2022-03-26T17:00Z			25aae01a-988f-463e-9ee8-106855e63a09
ITA	95237	2022-03-26	 1:00pm	M		TCNJ 	at	  	HVFRD                      	 	   	 	 	d3     	2022-03-26T17:00Z			20339604-ab8a-42e3-8121-721317025e63
ITA	47732	2022-03-26	 1:00pm	M		WARTB	at	  	DUBQ                       	 	   	 	 	d3     	2022-03-26T17:00Z			5836d3c2-3253-4d7c-ad92-d97b12330da9
ITA	49219	2022-03-26	 2:00pm	M		CNCWI	at	  	NCENT                      	 	   	 	 	d3     	2022-03-26T18:00Z			feb92d1d-dec5-4ee7-8786-1d30a7f02e3e
ITA	34210	2022-03-26	 2:00pm	M		STMAR	at	  	MAC                        	 	   	 	C	d3     	2022-03-26T18:00Z			b8b0faaa-7d76-453b-abb2-7a5bb8894a5f
ITA	44094	2022-03-26	 2:00pm	M		PIED 	at	  	MARYV                      	 	   	 	C	d3     	2022-03-26T18:00Z			92a5db7b-e96f-4491-8573-078c71672970
ITA	22190	2022-03-26	 2:00pm	M		PFEIF	at	  	NCWES                      	 	   	 	C	d3     	2022-03-26T18:00Z			2ee85e44-263b-4b37-ac85-404804e3b94c
ITA	 2943	2022-03-26	 4:00pm	M		WARTB	at	  	MNM                        	 	   	 	 	d3     	2022-03-26T20:00Z			fc48aec8-d468-4219-a8f5-b3e1d39120d9
ITA	59048	2022-03-26	 5:00pm	M		OHWES	at	  	CWRU                       	 	   	 	 	d3     	2022-03-26T21:00Z			e2cbbfe3-a9a2-421a-aea1-e2bc89e86173
ITA	63394	2022-03-26	 5:00pm	M		WILL 	at	  	CMS                        	 	   	 	 	d3     	2022-03-26T21:00Z			3edc48c3-cde6-4e60-8d3a-a8bb990d5f79
ITA	40612	2022-03-26	 5:00pm	M		OHION	at	  	DENIS                      	 	   	 	 	d3     	2022-03-26T21:00Z			860d7679-268a-4b01-b611-d4b89c3fd16a
ITA	91227	2022-03-26	 9:00pm	M		GFOX 	at	  	CMS                        	 	   	 	 	d3     	2022-03-27T01:00Z			2fee4c7f-b3d8-4ed5-b639-efdf357e53fe
ITA	80526	2022-03-26	12:00pm	M		BENT 	at	  	SPRG                       	 	   	 	 	d2/d3  	2022-03-26T16:00Z			974a86dc-51b6-40d3-8f06-45cd57595b5c
ITA	89782	2022-03-26	11:00am	M		CONMI	at	  	FRANK                      	 	   	 	 	naia/d3	2022-03-26T15:00Z			8eb85abb-eefb-43a0-9250-0e9c94c33299
ITA	91249	2022-03-26	 1:00pm	M		NWCIA	vs	  	WARTB                      	 	   	N	 	naia/d3	2022-03-26T17:00Z			761dacf1-3b39-44d6-a489-fb105d73f4d9
ITA	47278	2022-03-27	11:00am	M		NYU  	at	  	HOBWS                      	 	   	 	 	d3     	2022-03-27T15:00Z			624091bc-0abe-4b4b-ba3c-a106ee1c3aa3
ITA	73709	2022-03-27	12:00pm	M		YESH 	at	  	DREW                       	 	   	 	 	d3     	2022-03-27T16:00Z			36d4049d-3f78-4d6f-a89b-9db268228b53
ITA	15027	2022-03-27	12:00pm	M		SPRG 	at	  	ENDCT                      	 	   	 	 	d3     	2022-03-27T16:00Z			68cbd64c-e01b-4a96-878d-ebcfc6db13c8
ITA	29769	2022-03-27	 1:00pm	M		BARUC	at	  	MANH                       	 	   	 	 	d3     	2022-03-27T17:00Z			63ae3e6e-faa9-46bb-bb1f-83501c1988fc
ITA	38609	2022-03-27	 2:00pm	M		BETHL	at	  	STMAR                      	 	   	 	C	d3     	2022-03-27T18:00Z			d401fde7-a615-4e76-a8c2-5f4a6fbc026d
ITA	68732	2022-03-27	 2:00pm	M		MLUTH	at	  	SUPER                      	 	   	 	C	d3     	2022-03-27T18:00Z			16c3510b-95e3-4436-87fe-295076436ce6
ITA	85462	2022-03-27	 1:00pm	M		AVER 	at	  	BLUEF                      	 	   	 	 	d3/naia	2022-03-27T17:00Z			5e003933-de5e-45ca-a032-d10b7f442668
ITA	82741	2022-03-28	 5:00pm	M		WARTB	at	  	LORAS                      	 	   	 	C	d3     	2022-03-28T21:00Z			183b96dc-b87f-4721-867c-bb4dba399158
ITA	29624	2022-03-29	 6:00pm	M		SMTX 	at	  	SWEST                      	 	   	 	 	d2/d3  	2022-03-29T22:00Z			f37db37b-817e-417a-83f1-8272e51e97e6
ITA	73231	2022-03-29	 4:00pm	M		CVNT 	at	  	MARYV                      	 	   	 	C	d3     	2022-03-29T20:00Z			41d2556e-b785-4bd9-b816-deafc10759ac
ITA	62498	2022-03-29	 4:00pm	M		YESH 	at	  	LEHM                       	 	   	 	 	d3     	2022-03-29T20:00Z			409be42f-ac98-4526-9269-1fffb29be6f5
ITA	94019	2022-03-29	 4:30pm	M		NIC  	at	  	REGIS                      	 	   	 	 	d3     	2022-03-29T20:30Z			443bd0f3-a1d6-4f2f-b17f-cd30be2cf42a
ITA	15601	2022-03-30	 1:00pm	M		SCHR 	at	  	UMHB                       	 	   	 	 	d3     	2022-03-30T17:00Z			93c8a562-e3b7-4a8f-b13a-204cbbf30b09
ITA	57752	2022-03-30	 2:00pm	M		NCWES	at	  	WPEAC                      	 	   	 	C	d3     	2022-03-30T18:00Z			7a42d4cf-35aa-4bc2-9e7d-4c0f5479f803
ITA	49024	2022-03-30	 3:30pm	M		MESS 	at	  	PSUHA                      	 	   	 	 	d3     	2022-03-30T19:30Z			7e17ffdb-62d0-4958-8997-17e65964aeb2
ITA	81731	2022-03-30	 3:30pm	M		SPRG 	at	  	TRICT                      	 	   	 	 	d3     	2022-03-30T19:30Z			45e5c607-10ea-4539-a7d3-0cbd01cbe308
ITA	58382	2022-03-30	 6:00pm	M		WHITW	at	  	WHITT                      	 	   	 	 	d3     	2022-03-30T22:00Z			bfe12b56-a930-4702-a8d4-fca94d0c433d
ITA	 7482	2022-03-30	 6:00pm	M		YESH 	at	  	PURCH                      	 	   	 	C	d3     	2022-03-30T22:00Z			0cdaf08c-89f3-448c-9479-8dbdba538bcc
ITA	17832	2022-03-31	 3:30am	M		USCG 	at	  	NIC                        	 	   	 	 	d3     	2022-03-31T07:30Z			9c02befc-5ef3-4f7f-8913-eea061f107f5
ITA	73341	2022-03-31	 2:00pm	M		WHITW	at	  	CALUT                      	 	   	 	 	d3     	2022-03-31T18:00Z			0b2a4bd0-15b4-4d7c-80b4-bdaf6e21565e
ITA	52790	2022-03-31	 4:30pm	M		BARUC	at	  	FARM                       	 	   	 	 	d3     	2022-03-31T20:30Z			70ea3d90-cfed-4e74-9cb0-b473bfaf79e1
ITA	30367	2022-03-31	 5:00pm	M		MLUTH	at	  	CRNLC                      	 	   	 	 	d3     	2022-03-31T21:00Z			168887bf-3950-4dad-835c-47191f63e7bc
ITA	85394	2022-04-01	 6:00pm	M		WNMU 	at	  	LETOU                      	 	   	 	 	d2/d3  	2022-04-01T22:00Z			74935e67-1047-4ec1-97e6-455c7e689b6f
ITA	85469	2022-04-01	 2:00pm	M		JCARR	at	  	CAP                        	 	   	 	C	d3     	2022-04-01T18:00Z			9067f510-1165-4260-9ea2-b4c798077f17
ITA	20414	2022-04-01	 3:00pm	M		EMERS	at	  	SPRG                       	 	   	 	C	d3     	2022-04-01T19:00Z			ae9c8ca8-c059-4244-a510-a92384676004
ITA	59507	2022-04-01	 3:30pm	M		NCENT	at	  	MILIK                      	 	   	 	C	d3     	2022-04-01T19:30Z			469746bc-e255-4861-8589-b84036d2542f
ITA	64401	2022-04-01	 4:00pm	M		MARYV	at	  	HUNTC                      	 	   	 	C	d3     	2022-04-01T20:00Z			11b8f9ac-1899-435a-9fa3-3960a96a63cb
ITA	19603	2022-04-01	 6:00pm	M		CTECH	at	  	CMS                        	 	   	 	C	d3     	2022-04-01T22:00Z			e4098205-861e-4264-8b97-24eb853e3b30
ITA	54217	2022-04-02	 1:00pm	M		MESA 	at	  	COLC                       	 	   	 	 	d2/d3  	2022-04-02T17:00Z			db4b2b44-70d2-4f21-a2ff-be8146f9cbd6
ITA	27770	2022-04-02	 9:00am	M		CWRU 	vs	  	NCWES                      	 	   	N	 	d3     	2022-04-02T13:00Z			ec6cbae6-5f68-4bee-b57b-34e6bb3518d7
ITA	28967	2022-04-02	10:00am	M		HAMIL	at	  	COLB                       	 	   	 	C	d3     	2022-04-02T14:00Z			262503f1-b108-4d38-b676-10e0ef39c9ee
ITA	19620	2022-04-02	10:00am	M		LAKEF	at	  	CRNLC                      	 	   	 	C	d3     	2022-04-02T14:00Z			a48e7e6b-fd37-480c-975d-46bc48e7e5d5
ITA	 1362	2022-04-02	10:00am	M		NCENT	at	  	ILWES                      	 	   	 	C	d3     	2022-04-02T14:00Z			6d6509c9-7696-40f2-abb9-a28bf40248ed
ITA	54298	2022-04-02	10:00am	M		RIPON	at	  	MNM                        	 	   	 	C	d3     	2022-04-02T14:00Z			d5b32ca8-93fb-4a8e-8e53-ff8b5a22c352
ITA	 9006	2022-04-02	11:00am	M		DUBQ 	at	  	NWCMN                      	 	   	 	 	d3     	2022-04-02T15:00Z			7758f5e5-746f-44ad-b579-df069adc5379
ITA	14717	2022-04-02	12:00pm	M		BARUC	at	  	HTR                        	 	   	 	C	d3     	2022-04-02T16:00Z			271393a7-e285-43f2-95dd-eb50d39fd4eb
ITA	47620	2022-04-02	12:00pm	M		FRANK	at	  	HANOV                      	 	   	 	C	d3     	2022-04-02T16:00Z			62982e6f-7f5a-482d-92f4-8daf565a8e54
ITA	23263	2022-04-02	12:00pm	M		GUST 	at	  	STMAR                      	 	   	 	C	d3     	2022-04-02T16:00Z			8494227d-503b-4742-9dde-d12ffcb49c91
ITA	36520	2022-04-02	12:00pm	M		HOP  	at	  	HVFRD                      	 	   	 	C	d3     	2022-04-02T16:00Z			bfeb2e3b-d410-4dac-9210-26728886f322
ITA	48935	2022-04-02	12:00pm	M		PIED 	at	  	HUNTC                      	 	   	 	C	d3     	2022-04-02T16:00Z			3cc783aa-14d5-44bb-9105-8fd51721294b
ITA	88174	2022-04-02	 1:00pm	M		ALBRT	at	  	MESS                       	 	   	 	C	d3     	2022-04-02T17:00Z			f15f7064-a321-404a-98c3-42f9a153caa6
ITA	32305	2022-04-02	 1:00pm	M		AUSTN	at	  	SCHR                       	 	   	 	C	d3     	2022-04-02T17:00Z			3dbb9b63-2498-4dc8-a066-d25ca09a224d
ITA	54723	2022-04-02	 1:00pm	M		AVER 	at	  	GBORO                      	 	   	 	C	d3     	2022-04-02T17:00Z			47cc2c3f-3b5c-429c-83bd-d50f057998fa
ITA	10730	2022-04-02	 1:00pm	M		CMS  	at	  	CALUT                      	 	   	 	C	d3     	2022-04-02T17:00Z			7a7d2317-5804-4e12-99e7-25cac68aec48
ITA	28131	2022-04-02	 1:00pm	M		CAP  	at	  	OHION                      	 	   	 	C	d3     	2022-04-02T17:00Z			46fdd144-6e9c-4ec1-b967-1cdc30a4cfbf
ITA	82117	2022-04-02	 1:00pm	M		NIC  	at	  	CURRY                      	 	   	 	C	d3     	2022-04-02T17:00Z			fb03e0c1-df5e-4669-929f-c7c141cc1101
ITA	77517	2022-04-02	 1:00pm	M		MARYV	at	  	LAGRN                      	 	   	 	C	d3     	2022-04-02T17:00Z			2f4d36c2-39c0-460c-bd80-502b5a171c06
ITA	53707	2022-04-02	 1:00pm	M		NCENT	vs	  	PRI                        	 	   	N	 	d3     	2022-04-02T17:00Z			92cbedd5-efae-4c6d-bea7-b25a4d2349ea
ITA	91911	2022-04-02	 2:00pm	M		COE  	vs	  	WIEAU                      	 	   	N	 	d3     	2022-04-02T18:00Z			15e2861f-de81-46b4-b53b-9b9f6c2833bd
ITA	 5767	2022-04-02	 2:00pm	M		GFOX 	at	  	LEWIS                      	 	   	 	C	d3     	2022-04-02T18:00Z			18c274e7-4289-48d3-9156-8dee416eed68
ITA	45745	2022-04-02	 2:00pm	M		GUST 	at	  	SJUMN                      	 	   	 	C	d3     	2022-04-02T18:00Z			7fddf382-d784-45bf-b825-447a88d02e0c
ITA	39372	2022-04-02	 4:00pm	M		LAKEF	at	  	GRINN                      	 	   	 	C	d3     	2022-04-02T20:00Z			a8ede957-9775-4a2c-8c8c-4d385c544a6c
ITA	70163	2022-04-02	 4:00pm	M		RIPON	at	  	ILLCO                      	 	   	 	C	d3     	2022-04-02T20:00Z			f131da22-311c-4b45-b675-73becd7eb8a7
ITA	26783	2022-04-02	 5:00pm	M		WHITW	at	  	CTECH                      	 	   	 	 	d3     	2022-04-02T21:00Z			8e285d0b-1dc3-412a-9e2d-6d7c0bd4a22e
ITA	40564	2022-04-02	 5:00pm	M		NCWES	at	  	KENY                       	 	   	 	 	d3     	2022-04-02T21:00Z			b143ff86-7fb0-43ac-96b4-926f525e92ae
ITA	42914	2022-04-02	 6:00pm	M		CMS  	at	  	WESTM                      	 	   	 	 	d3/naia	2022-04-02T22:00Z			f1b80e81-6597-4682-852d-21b4dcad5aaa
ITA	73289	2022-04-03	 1:00pm	M		COLC 	at	  	MSUD                       	 	   	 	 	d3/d2  	2022-04-03T17:00Z			d9eb98b0-296d-4583-addd-d5cdf18deaf5
ITA	62493	2022-04-03	 2:00pm	M		LOC  	at	  	SKID                       	 	   	 	 	d2/d3  	2022-04-03T18:00Z			ed54eba6-4938-453a-9a85-195658dd26da
ITA	93336	2022-04-03	10:00am	M		AMH  	at	  	COLB                       	 	   	 	C	d3     	2022-04-03T14:00Z			77843214-bebc-4a52-a7fd-3bfffff321eb
ITA	84478	2022-04-03	10:00am	M		CWRU 	at	  	KENY                       	 	   	 	 	d3     	2022-04-03T14:00Z			2c1dba54-7d04-4012-9cd5-d8412d02857d
ITA	88017	2022-04-03	11:00am	M		CMOOR	at	  	SUPER                      	 	   	 	 	d3     	2022-04-03T15:00Z			10292727-5ed8-42df-9738-f58532fe2033
ITA	27840	2022-04-03	12:00pm	M		NCWES	at	  	DENIS                      	 	   	 	 	d3     	2022-04-03T16:00Z			e9a33638-50fb-4918-bc91-47230b962b0c
ITA	36308	2022-04-03	 1:00pm	M		ALGNY	at	  	JCARR                      	 	   	 	 	d3     	2022-04-03T17:00Z			86ff2661-6f61-45fb-ae41-ccce65db7017
ITA	37272	2022-04-03	 1:00pm	M		COE  	at	  	WIWHI                      	 	   	 	 	d3     	2022-04-03T17:00Z			98f9d2f9-19cc-4f76-bf99-4d5e77324b69
ITA	80665	2022-04-03	 2:00pm	M		LINF 	at	  	GFOX                       	 	   	 	C	d3     	2022-04-03T18:00Z			07f70a70-1be6-4b54-8312-4f83b1b8ef58
ITA	53712	2022-04-03	 2:30pm	M		JCARR	at	  	DENIS                      	 	   	 	 	d3     	2022-04-03T18:30Z			7304e769-e5fb-4a48-8220-52068d3df631
ITA	87169	2022-04-03	 3:00pm	M		CRNLC	at	  	GRINN                      	 	   	 	C	d3     	2022-04-03T19:00Z			fc61ead1-fbca-481f-ae1c-1c8fb8252a4a
ITA	43197	2022-04-05	 1:00pm	M		MBALD	at	  	AVER                       	 	   	 	C	d3     	2022-04-05T17:00Z			8fd690cc-4b48-4d27-bfba-17cf2341f53c
ITA	74686	2022-04-05	 3:30pm	M		MESS 	at	  	YRKPA                      	 	   	 	C	d3     	2022-04-05T19:30Z			2d184453-7fdf-443b-b408-cc668d28594a
ITA	65266	2022-04-05	 4:30pm	M		DUBQ 	at	  	WARTB                      	 	   	 	C	d3     	2022-04-05T20:30Z			91a66a91-af3c-4305-903c-ab9a8de77fcc
ITA	 2590	2022-04-05	 8:00pm	M		FARM 	at	  	YESH                       	 	   	 	C	d3     	2022-04-06T00:00Z			d5c8150c-7cc7-445f-8cc5-5745f4ee6079
ITA	76932	2022-04-06	 3:00pm	M		HUNTC	at	  	CVNT                       	 	   	 	C	d3     	2022-04-06T19:00Z			bc606b7a-b507-4bb5-bc2f-462637a217bb
ITA	80865	2022-04-06	 3:00pm	M		NCWES	at	  	METH                       	 	   	 	C	d3     	2022-04-06T19:00Z			7b64e49c-01ad-4182-b80a-fb1e2dc0babe
ITA	55962	2022-04-06	 3:30pm	M		BREV 	at	  	PIED                       	 	   	 	C	d3     	2022-04-06T19:30Z			20e9054f-e957-451e-88fa-e2607f2d200c
ITA	45665	2022-04-06	 3:30pm	M		NIC  	at	  	RWIL                       	 	   	 	C	d3     	2022-04-06T19:30Z			0a461b0d-313b-4c8c-aba0-42c3925b0f44
ITA	72738	2022-04-06	 4:00pm	M		OBRL 	at	  	ALGNY                      	 	   	 	C	d3     	2022-04-06T20:00Z			46579486-9a89-4fc0-8c5a-5388428c6269
ITA	75886	2022-04-06	 4:00pm	M		HVFRD	at	  	SWAT                       	 	   	 	C	d3     	2022-04-06T20:00Z			cb0d3b9a-b11d-4106-974d-19dc3ffc96eb
ITA	76473	2022-04-07	 2:00pm	M		SJCBK	at	  	YESH                       	 	   	 	C	d3     	2022-04-07T18:00Z			435ab88a-ee27-4877-ba92-dd68ac26ff5c
ITA	49293	2022-04-07	 4:30pm	M		WITT 	at	  	DENIS                      	 	   	 	C	d3     	2022-04-07T20:30Z			16e23d58-76ff-41c1-a198-abd0415a67f9
ITA	89269	2022-04-07	 8:00pm	M		SJC  	at	  	YESH                       	 	   	 	C	d3     	2022-04-08T00:00Z			5f2c6317-8336-4b04-ba2b-684c1832c6bc
ITA	26876	2022-04-07	 3:00pm	M		BARUC	at	  	UNCA                       	 	   	 	C	d3/??? 	2022-04-07T19:00Z			ec4722a9-2d69-4d2c-85ea-8d1562993810
ITA	94694	2022-04-07	 3:00pm	M		STEV 	at	  	LOY                        	 	   	 	 	d3/d1  	2022-04-07T19:00Z			43eb79f7-e121-402a-b286-1cd014abc19b
ITA	 5929	2022-04-08	 2:00pm	M		NCWES	at	  	SOUVA                      	 	   	 	C	d3     	2022-04-08T18:00Z			f1fbf085-0259-492d-a8ab-f38ef7d6af55
ITA	93320	2022-04-08	 3:00pm	M		LEHM 	at	  	BARUC                      	 	   	 	C	d3     	2022-04-08T19:00Z			28832a61-9141-4abf-bef3-1ce7c6e47574
ITA	71081	2022-04-08	 4:00pm	M		ELMH 	at	  	NCENT                      	 	   	 	C	d3     	2022-04-08T20:00Z			e6811126-122d-4b92-aabe-befbb28a44a3
ITA	86165	2022-04-08	 4:00pm	M		MWSH 	at	  	HVFRD                      	 	   	 	 	d3     	2022-04-08T20:00Z			c6d0b493-6fd0-4b8c-8e5f-c754bfe2bfbe
ITA	  998	2022-04-08	 7:00pm	M		CMS  	at	  	WHITT                      	 	   	 	C	d3     	2022-04-08T23:00Z			ef8957e4-7556-4906-8bd9-e16073823d92
ITA	34211	2022-04-08	 8:00pm	M		UCSC 	at	  	GFOX                       	 	   	 	 	d3     	2022-04-09T00:00Z			1595c556-db07-4d91-9629-703bbb4ef723
ITA	71915	2022-04-08	 3:00pm	M		CMS  	at	  	BIOLA                      	 	   	 	 	d3/d2  	2022-04-08T19:00Z			b6f9996b-9df4-4fc0-970b-62e5280759e4
ITA	75411	2022-04-08	 4:00pm	M		ASBUR	at	  	KENY                       	 	   	 	 	naia/d3	2022-04-08T20:00Z			e6788d67-3d19-44f4-85b8-18fe30e0d15f
ITA	70459	2022-04-09	10:00am	M		CAP  	at	  	DENIS                      	 	   	 	 	d3     	2022-04-09T14:00Z			fdad7ba2-f174-4880-9485-4efb7f5679f3
ITA	40601	2022-04-09	10:00am	M		MANC 	at	  	FRANK                      	 	   	 	C	d3     	2022-04-09T14:00Z			9f73bc35-0b0d-4cbc-9417-0c0ac9b5bbb9
ITA	66399	2022-04-09	10:00am	M		GRINN	at	  	RIPON                      	 	   	 	C	d3     	2022-04-09T14:00Z			27d9ea15-3525-4523-b146-ffbc4d467629
ITA	29601	2022-04-09	10:00am	M		NCWES	at	  	MBALD                      	 	   	 	C	d3     	2022-04-09T14:00Z			195bb07d-038f-4db1-8056-acdf3392e15f
ITA	54912	2022-04-09	10:30am	M		CRNLC	at	  	LWRNC                      	 	   	 	C	d3     	2022-04-09T14:30Z			0767fa99-1230-432e-8b63-e02a6d431846
ITA	10013	2022-04-09	11:00am	M		COE  	at	  	CENTR                      	 	   	 	C	d3     	2022-04-09T15:00Z			154ea09d-46bf-4ba7-b04f-6768ac73bd1d
ITA	26453	2022-04-09	11:00am	M		DUBQ 	at	  	LUTHR                      	 	   	 	C	d3     	2022-04-09T15:00Z			377e1f96-f90a-4d71-8591-764b255d7174
ITA	33549	2022-04-09	11:00am	M		NYU  	at	  	STVNS                      	 	   	 	 	d3     	2022-04-09T15:00Z			5402643a-8c34-48fd-b6ba-4593a4a3b8d1
ITA	 2401	2022-04-09	11:00am	M		SALVE	at	  	NIC                        	 	   	 	C	d3     	2022-04-09T15:00Z			3b0d8092-d1bf-4ef1-bb9d-41e3a3542abd
ITA	38321	2022-04-09	11:00am	M		COLC 	vs	  	SCHR                       	 	   	N	C	d3     	2022-04-09T15:00Z			ab29cb4e-182c-41e3-9943-e72f653ce6fc
ITA	 5589	2022-04-09	12:00pm	M		OLAF 	at	  	SUPER                      	 	   	 	 	d3     	2022-04-09T16:00Z			383da557-a5f3-44ec-81a3-cfa3c9bb23f1
ITA	55849	2022-04-09	 1:00pm	M		WOOST	at	  	ALGNY                      	 	   	 	C	d3     	2022-04-09T17:00Z			11e9af99-7cdc-416e-8206-ffdfe41feb8d
ITA	68507	2022-04-09	 1:00pm	M		MESS 	at	  	ALVNA                      	 	   	 	C	d3     	2022-04-09T17:00Z			90487f6d-6914-4856-882b-bfb381fed281
