---
season: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-20
past: 100 (6%)
today: 5 (0%)
future: 1646 (94%)
completed: 84 (80%)
unreported: 21 (20%)
total: 1752
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	50501	2022-04-01	 1:00am	W	  	SE MO	at	  	UTM  	 	   	 	C	d1     	2022-04-01T05:00Z			70b307bd-0f4c-49e5-a228-25e9497334ee
ITA	17220	2022-04-01	 1:00am	W	  	TOL  	at	  	BUFF 	 	   	 	C	d1     	2022-04-01T05:00Z			d7899bf8-5a55-4e7a-b159-b9a630a7222d
ITA	 2729	2022-04-01	10:00am	W	  	ULM  	at	  	CCAR 	 	   	 	C	d1     	2022-04-01T14:00Z			f388dcb5-1105-4c74-8ecc-e889e337af16
ITA	10824	2022-04-01	10:00am	W	  	STET 	at	  	LIP  	 	   	 	C	d1     	2022-04-01T14:00Z			26fd1539-c3d6-4f6a-a90d-7a563fa437a9
ITA	  759	2022-04-01	11:00am	W	  	ULLAF	at	  	APP  	 	   	 	C	d1     	2022-04-01T15:00Z			e3fb8e7f-4f7a-4bf5-9e17-3bffc5e6dec2
ITA	53228	2022-04-01	11:00am	W	  	DIX  	vs	  	NMSU 	 	   	N	C	d1     	2022-04-01T15:00Z			60475f33-7e86-4744-9e37-c7d8d6e010fa
ITA	53937	2022-04-01	12:00pm	W	  	MURR 	at	  	BEL  	 	   	 	C	d1     	2022-04-01T16:00Z			7cccd8ef-4428-43d8-8437-681f1f9f80b2
ITA	83064	2022-04-01	12:00pm	W	  	RICE 	at	  	USF  	 	   	 	 	d1     	2022-04-01T16:00Z			5f1bd177-ebcd-4cb9-921c-9fe976aa7ba2
ITA	74617	2022-04-01	 1:00pm	W	  	BELL 	at	  	UCA  	 	   	 	C	d1     	2022-04-01T17:00Z			174e3d9c-5bff-459e-9a63-519dfc8395a2
ITA	93547	2022-04-01	 1:00pm	W	  	SDSU 	vs	  	SJSU 	 	   	N	C	d1     	2022-04-01T17:00Z			ef495bc5-6f6f-4208-8382-272b5453a1a4
ITA	64773	2022-04-01	 2:00pm	W	  	BOISE	at	  	NEV  	 	   	 	C	d1     	2022-04-01T18:00Z			900895e8-1808-4da4-9967-adcb76f6d6ab
ITA	98814	2022-04-01	 2:00pm	W	  	COPP 	at	  	HOW  	 	   	 	C	d1     	2022-04-01T18:00Z			707357d0-77aa-48be-9095-b057c7741de8
ITA	61702	2022-04-01	 2:00pm	W	  	VCU  	at	  	GW   	 	   	 	C	d1     	2022-04-01T18:00Z			ab1c6cbc-d109-468e-9462-53c03c6b2c7b
ITA	13997	2022-04-01	 2:00pm	W	  	GONZ 	at	  	SF   	 	   	 	C	d1     	2022-04-01T18:00Z			451a0a28-154b-4d97-b185-ff598d2f3192
ITA	64610	2022-04-01	 2:00pm	W	  	MIAOH	at	  	NIU  	 	   	 	C	d1     	2022-04-01T18:00Z			9006eadc-b37c-4b53-847b-34fe8e320dec
ITA	80259	2022-04-01	 2:00pm	W	  	RUT  	at	  	MINN 	 	   	 	C	d1     	2022-04-01T18:00Z			41445892-d103-42db-bd8e-f878c8de0b6b
ITA	15859	2022-04-01	 2:00pm	W	  	WCU  	at	  	SAM  	 	   	 	C	d1     	2022-04-01T18:00Z			f3ba11b7-1908-4e14-a1ca-1a02ecd10450
ITA	14148	2022-04-01	 2:00pm	W	  	PORT 	at	  	SCLAR	 	   	 	C	d1     	2022-04-01T18:00Z			d2c5db79-d6f0-48c7-b6e8-b04725ee541e
ITA	28896	2022-04-01	 2:00pm	W	  	UND  	at	  	SDAK 	 	   	 	C	d1     	2022-04-01T18:00Z			e1154d92-f130-48c9-b7a0-259523d2c482
ITA	68231	2022-04-01	 2:00pm	W	  	HOU  	at	  	WICH 	 	   	 	 	d1     	2022-04-01T18:00Z			41c22e25-5585-4854-89c8-c0fed4beb6b6
ITA	37960	2022-04-01	 3:00pm	W	  	LIB  	at	  	UNA  	 	   	 	C	d1     	2022-04-01T19:00Z			b2739332-8c14-4485-bb63-e71e059221d2
ITA	77599	2022-04-01	 3:00pm	W	  	USM  	at	  	LT   	 	   	 	C	d1     	2022-04-01T19:00Z			c3c0acce-8f94-4c6e-bb17-c863228d022a
ITA	54977	2022-04-01	 3:00pm	W	  	HAW  	at	  	UCSB 	 	   	 	C	d1     	2022-04-01T19:00Z			13f596dd-e997-4e5c-8ca3-28cc5d53e179
ITA	13406	2022-04-01	 3:30pm	W	  	ORE  	at	  	UTAH 	 	   	 	C	d1     	2022-04-01T19:30Z			87449278-3d25-444c-aede-9f850fb65851
ITA	44092	2022-04-01	 4:00pm	W	  	ND   	at	  	BC   	 	   	 	C	d1     	2022-04-01T20:00Z			88a42aca-a709-4ead-b93f-ed0c5a799b6f
ITA	93777	2022-04-01	 4:00pm	W	  	CSUF 	at	  	SACST	 	   	 	 	d1     	2022-04-01T20:00Z			43bc6591-3077-4e49-a9b5-1c5c4f176e27
ITA	44549	2022-04-01	 4:00pm	W	  	MD   	at	  	WIS  	 	   	 	C	d1     	2022-04-01T20:00Z			34c22a95-6286-4e3f-9c48-c5de596511a9
ITA	40213	2022-04-01	 4:00pm	W	  	ILL  	at	  	IOWA 	 	   	 	C	d1     	2022-04-01T20:00Z			884bded8-8420-4426-a376-803bda353a27
ITA	47766	2022-04-01	 4:30pm	W	  	MTSU 	at	  	MRSH 	 	   	 	C	d1     	2022-04-01T20:30Z			55f06d14-bdcb-4c92-801b-21b5c0cb3e5b
ITA	10574	2022-04-01	 5:00pm	W	  	WVU  	at	  	KAN  	 	   	 	C	d1     	2022-04-01T21:00Z			85eeefea-9e5a-4130-a13d-184cb10172c5
ITA	61490	2022-04-01	 6:00pm	W	  	CRE  	at	  	MARQ 	 	   	 	C	d1     	2022-04-01T22:00Z			a85836b2-10ca-4e2d-97d2-55c9fcffd8bf
ITA	74101	2022-04-01	 6:00pm	W	  	NW   	at	  	NEB  	 	   	 	C	d1     	2022-04-01T22:00Z			877ae4fd-b824-4ec0-827e-4ea6af5c05ad
ITA	84785	2022-04-01	 6:00pm	W	  	OKST 	at	  	TTU  	 	   	 	C	d1     	2022-04-01T22:00Z			52c00973-7c7c-4cbf-893b-3ed9c9b076f3
ITA	20027	2022-04-01	 1:00pm	W	  	SCST 	at	  	SCAD 	 	   	 	 	d1/naia	2022-04-01T17:00Z			517ff648-b5ab-4a1a-a424-3599bd9e6a7d
ITA	84462	2022-04-02	 3:00pm	W	  	WAST 	at	 5	UCLA 	 	   	 	C	d1     	2022-04-02T19:00Z			7e9ad26c-923d-4cff-867d-afe7a2a8eb18
ITA	29653	2022-04-02	12:00pm	W	 7	UVA  	at	  	VT   	 	   	 	C	d1     	2022-04-02T16:00Z			18ecf93c-fdce-4e0d-8c62-b4b5ba78ef9b
ITA	13064	2022-04-02	 3:00pm	W	 9	CAL  	at	  	ARIZ 	 	   	 	C	d1     	2022-04-02T19:00Z			8bd127f0-f5b0-4936-8164-9e66134e59f1
ITA	83044	2022-04-02	12:00pm	W	  	CLEM 	at	12	GT   	 	   	 	C	d1     	2022-04-02T16:00Z			31bf0f76-164a-4e3c-adb8-780d76703bf9
ITA	32047	2022-04-02	 1:00pm	W	  	TULN 	at	15	FSU  	 	   	 	 	d1     	2022-04-02T17:00Z			5f748b30-ea08-469f-be5b-17ee67c9eedf
ITA	33504	2022-04-02	 3:00pm	W	16	STAN 	at	  	AZST 	 	   	 	C	d1     	2022-04-02T19:00Z			bedd1ba0-29ba-4f16-9f5e-5b8688e31aff
ITA	95138	2022-04-02	 1:00pm	W	  	PENN 	at	23	PRIN 	 	   	 	C	d1     	2022-04-02T17:00Z			d3881f56-510b-4a7e-acb9-35644b31ad0f
ITA	28970	2022-04-02	 1:00am	W	  	SFU  	at	  	WAG  	 	   	 	C	d1     	2022-04-02T05:00Z			cdb963ef-ef03-4ee6-bcf0-05f118b68e1f
ITA	76833	2022-04-02	 2:00am	W	  	MURR 	at	  	TNST 	 	   	 	C	d1     	2022-04-02T06:00Z			7e57b438-99a7-4843-b4f8-831088e2957c
ITA	57940	2022-04-02	 2:00am	W	  	SFA  	vs	  	UTRGV	 	   	N	C	d1     	2022-04-02T06:00Z			c03de459-0e8e-480a-998a-4383dd5a036f
ITA	67550	2022-04-02	10:00am	W	  	BING 	at	  	TEM  	 	   	 	 	d1     	2022-04-02T14:00Z			90ba59f9-6fbf-4a65-90f8-3318a4cbbc19
ITA	38305	2022-04-02	10:00am	W	  	GASO 	at	  	UTA  	 	   	 	C	d1     	2022-04-02T14:00Z			fb9b36bb-e9a2-4700-9147-631b1ee2d5c9
ITA	53397	2022-04-02	10:00am	W	  	CIN  	vs	  	MTSU 	 	   	N	 	d1     	2022-04-02T14:00Z			d9f900aa-ca73-442e-a450-c21d5a9a6514
ITA	89654	2022-04-02	11:00am	W	  	JKST 	at	  	ALA&M	 	   	 	C	d1     	2022-04-02T15:00Z			c7f02da4-8968-4059-a0f4-c07d68b18be7
ITA	70722	2022-04-02	11:00am	W	  	SLU  	at	  	BUTL 	 	   	 	 	d1     	2022-04-02T15:00Z			e85e2dba-8b04-4f7b-91ff-6c3a34d82405
ITA	42494	2022-04-02	11:00am	W	  	DIX  	vs	  	GCU  	 	   	N	C	d1     	2022-04-02T15:00Z			60b75625-c87c-402c-b422-937eeb4474b5
ITA	55459	2022-04-02	11:00am	W	  	RICH 	vs	  	URI  	 	   	N	C	d1     	2022-04-02T15:00Z			7c9e7e6a-e564-4656-8f31-e3613afe5c38
ITA	75292	2022-04-02	12:00pm	W	  	DRAKE	at	  	VALPO	 	   	 	C	d1     	2022-04-02T16:00Z			5d2992ad-f003-432d-b67a-e46099b8d694
ITA	25253	2022-04-02	12:00pm	W	  	FIU  	vs	  	RICE 	 	   	N	C	d1     	2022-04-02T16:00Z			3555084c-b185-4b74-9748-e47e2dedb35e
ITA	19308	2022-04-02	12:00pm	W	  	USTMN	at	  	OMAHA	 	   	 	C	d1     	2022-04-02T16:00Z			2924bfaf-e285-4471-aa27-cde097c1d13e
ITA	 6549	2022-04-02	12:00pm	W	  	UNM  	at	  	WYO  	 	   	 	C	d1     	2022-04-02T16:00Z			d9762936-69cf-407e-903a-f8da1281b661
ITA	80579	2022-04-02	 1:00pm	W	  	ECAR 	at	  	ODU  	 	   	 	 	d1     	2022-04-02T17:00Z			12d33ca5-d5cb-4552-981c-fc949ff39724
ITA	89657	2022-04-02	 1:00pm	W	  	NKU  	at	  	UIC  	 	   	 	C	d1     	2022-04-02T17:00Z			3eec69df-60a1-416c-a931-139f96b4e483
ITA	97302	2022-04-02	 1:00pm	W	  	SJSU 	vs	  	UNLV 	 	   	N	C	d1     	2022-04-02T17:00Z			0b334355-40c6-4f1d-a850-ac6c320df5bf
ITA	49255	2022-04-02	 1:00pm	W	  	UAB  	at	  	USM  	 	   	 	C	d1     	2022-04-02T17:00Z			51a7908a-c6a6-4f48-ac6d-1c317ef59962
ITA	80291	2022-04-02	 1:30pm	W	  	CSLB 	at	  	UCSB 	 	   	 	C	d1     	2022-04-02T17:30Z			177a7331-bb58-4bd9-b668-e27e4cbdbb58
ITA	73053	2022-04-02	 2:00pm	W	  	BOISE	vs	  	USU  	 	   	N	C	d1     	2022-04-02T18:00Z			f6677b73-487d-4f32-9f72-f27e98b5e9c6
ITA	49378	2022-04-02	 2:00pm	W	  	CSUF 	at	  	UCD  	 	   	 	C	d1     	2022-04-02T18:00Z			e2cbee3a-4674-439d-83ea-c755cb80404a
ITA	30360	2022-04-02	 2:00pm	W	  	UCR  	at	  	CSUN 	 	   	 	C	d1     	2022-04-02T18:00Z			3a000bd2-0aa9-4dda-b7ad-3e6941ec9de8
ITA	15074	2022-04-02	 2:00pm	W	  	HARV 	at	  	DART 	 	   	 	C	d1     	2022-04-02T18:00Z			02d266b8-63cc-40ce-8670-38e2cc82da09
ITA	39146	2022-04-02	 2:00pm	W	  	GONZ 	at	  	SCLAR	 	   	 	C	d1     	2022-04-02T18:00Z			dd491425-bd0d-4925-a502-5a15698931c4
ITA	  171	2022-04-02	 2:00pm	W	  	MORG 	at	  	HOW  	 	   	 	C	d1     	2022-04-02T18:00Z			710a226b-fa9c-4beb-b921-d61b7633456a
ITA	48515	2022-04-02	 2:00pm	W	  	IUPUI	at	  	MILW 	 	   	 	C	d1     	2022-04-02T18:00Z			0845e984-ca70-4f6f-8762-917c4a101dd5
ITA	70568	2022-04-02	 2:00pm	W	  	SHSU 	at	  	TARL 	 	   	 	C	d1     	2022-04-02T18:00Z			10ed9ffe-1c04-4dab-a085-4385a6e4f6dc
ITA	14030	2022-04-02	 2:30pm	W	  	W ILL	at	  	DEN  	 	   	 	C	d1     	2022-04-02T18:30Z			bb4493a7-5f65-4576-b982-c9b5bad9a0a8
ITA	34868	2022-04-02	 4:00pm	W	  	DAV  	at	  	GW   	 	   	 	C	d1     	2022-04-02T20:00Z			468c3c57-b5b1-4167-821e-655d989e7f76
ITA	23654	2022-04-02	 4:45pm	W	  	CRE  	at	  	DEP  	 	   	 	C	d1     	2022-04-02T20:45Z			78bc66fa-7aa0-4d90-ba36-4b05d48781c9
ITA	71989	2022-04-02	 5:00pm	W	  	PORT 	at	  	SF   	 	   	 	C	d1     	2022-04-02T21:00Z			fbe8cd17-8cf1-47a6-b786-2c771a5ba900
ITA	68746	2022-04-02	 4:00pm	W	  	MERCY	at	  	DUQ  	 	   	 	 	d2/d1  	2022-04-02T20:00Z			c7d7b9fb-6765-467f-85a2-96a314af2477
ITA	95209	2022-04-03	 2:00pm	W	 3	UNC  	at	 8	NCST 	 	   	 	C	d1     	2022-04-03T18:00Z			f7952035-c43d-4d6c-80fd-70095417af9d
ITA	10735	2022-04-03	 2:00pm	W	 4	UGA  	at	  	ARK  	 	   	 	C	d1     	2022-04-03T18:00Z			a98cf667-6e67-42e4-8caf-0683a15dd510
ITA	58586	2022-04-03	12:00pm	W	 6	DUKE 	at	  	WAKE 	 	   	 	C	d1     	2022-04-03T16:00Z			54eea107-0e7f-4b68-ae73-073e896ef13c
ITA	35621	2022-04-03	 1:00pm	W	  	BAMA 	at	13	A&M  	 	   	 	C	d1     	2022-04-03T17:00Z			d2e074ca-8cb7-48f9-b861-471a92f7afdc
ITA	21067	2022-04-03	11:00am	W	14	MICH 	at	  	PSU  	 	   	 	C	d1     	2022-04-03T15:00Z			93b60125-6ee5-4b0c-96e2-3e904d429e97
ITA	87459	2022-04-03	 1:00pm	W	22	TENN 	at	  	MIZZ 	 	   	 	C	d1     	2022-04-03T17:00Z			680c931e-2e50-45a5-a76b-40460553dd82
ITA	11543	2022-04-03	 2:00am	W	  	UTRGV	at	  	TARL 	 	   	 	C	d1     	2022-04-03T06:00Z			594535db-de56-4792-9e3e-a799466a134e
ITA	78251	2022-04-03	10:00am	W	  	ULM  	at	  	APP  	 	   	 	C	d1     	2022-04-03T14:00Z			5552dd0f-c0da-4224-8e0b-d07dc5590ae0
ITA	 7323	2022-04-03	10:00am	W	  	ULLAF	at	  	CCAR 	 	   	 	C	d1     	2022-04-03T14:00Z			4e56418a-f79a-48b4-bdc4-28dc3b4fc4ac
ITA	11256	2022-04-03	10:00am	W	  	DAV  	at	  	GMU  	 	   	 	C	d1     	2022-04-03T14:00Z			6b4dddcb-ef96-411e-9e43-def5ba86af58
ITA	 1043	2022-04-03	10:00am	W	  	GASO 	at	  	TX ST	 	   	 	C	d1     	2022-04-03T14:00Z			878e4f12-1feb-457b-b859-1eb7a49963c8
ITA	74182	2022-04-03	10:00am	W	  	CIN  	at	  	MRSH 	 	   	 	 	d1     	2022-04-03T14:00Z			014ea45f-0d17-4301-8e41-bd6820955094
ITA	88532	2022-04-03	10:30am	W	  	URI  	at	  	JOES 	 	   	 	C	d1     	2022-04-03T14:30Z			e66232ba-29eb-456e-a54c-633bfb7fe21e
ITA	 2099	2022-04-03	11:00am	W	  	MOST 	at	  	ILST 	 	   	 	C	d1     	2022-04-03T15:00Z			24879f73-f61d-45b9-9b91-1ec3c304c06f
ITA	13433	2022-04-03	11:00am	W	  	PVA&M	at	  	UTSA 	 	   	 	 	d1     	2022-04-03T15:00Z			051c67ba-64e8-47e8-baef-3d37360b53ad
ITA	82248	2022-04-03	11:00am	W	  	SMU  	at	  	WICH 	 	   	 	 	d1     	2022-04-03T15:00Z			6bc97e1a-5bd0-433a-8287-9125365c47e3
ITA	76159	2022-04-03	11:00am	W	  	ND   	at	  	SYR  	 	   	 	C	d1     	2022-04-03T15:00Z			04ec09f0-308d-4c6e-b4f8-4079a268d9a6
ITA	25261	2022-04-03	11:00am	W	  	UAB  	at	  	LT   	 	   	 	C	d1     	2022-04-03T15:00Z			419ba211-811d-4f2c-b78c-7f01d5e98ddb
ITA	80900	2022-04-03	11:00am	W	  	N IA 	at	  	VALPO	 	   	 	C	d1     	2022-04-03T15:00Z			1e35d38f-9bfe-458f-ab86-7dcc5f02ab22
ITA	65497	2022-04-03	12:00pm	W	  	CSU  	vs	  	UNM  	 	   	N	C	d1     	2022-04-03T16:00Z			cb2a4ba1-b2b8-45df-9264-095f4571f7e4
ITA	23299	2022-04-03	12:00pm	W	  	SAM  	at	  	ETSU 	 	   	 	C	d1     	2022-04-03T16:00Z			2eb2e02e-6880-4559-abcc-5cd72847d288
ITA	 8002	2022-04-03	12:00pm	W	  	KENN 	at	  	FGCU 	 	   	 	C	d1     	2022-04-03T16:00Z			218fc418-0aed-4892-be02-31b84311bddd
ITA	49578	2022-04-03	12:00pm	W	  	FIU  	at	  	USF  	 	   	 	 	d1     	2022-04-03T16:00Z			57727fac-a578-472e-bb64-8178ee2b7ed1
ITA	84230	2022-04-03	12:00pm	W	  	WVU  	at	  	KSU  	 	   	 	C	d1     	2022-04-03T16:00Z			ce183e44-525d-40db-be53-fdeb9904e107
ITA	64961	2022-04-03	12:00pm	W	  	LIB  	at	  	UCA  	 	   	 	C	d1     	2022-04-03T16:00Z			df42f5ef-ca4e-410b-ac3a-adf368487918
ITA	64242	2022-04-03	12:00pm	W	  	NWSU 	at	  	MCN T	 	   	 	C	d1     	2022-04-03T16:00Z			9ac3b26d-f6b0-4c50-a203-c507d6ec6bd3
ITA	15598	2022-04-03	12:00pm	W	  	NW   	at	  	IOWA 	 	   	 	C	d1     	2022-04-03T16:00Z			a00dc646-4ee5-4cb1-8155-e5befc0f2baa
ITA	57986	2022-04-03	12:00pm	W	  	HOU  	at	  	UNT  	 	   	 	 	d1     	2022-04-03T16:00Z			184ff31d-4d6e-4a02-9e31-cac8e8eb3f9b
ITA	81231	2022-04-03	12:00pm	W	  	ILL  	at	  	NEB  	 	   	 	C	d1     	2022-04-03T16:00Z			26371903-f0b8-4ed5-bcc0-bf1410470ef0
ITA	86909	2022-04-03	12:00pm	W	  	MINN 	at	  	MD   	 	   	 	C	d1     	2022-04-03T16:00Z			ecbcaedc-7ebb-44e5-8799-1892393c6547
ITA	89304	2022-04-03	 1:00pm	W	  	NIU  	at	  	BALL 	 	   	 	C	d1     	2022-04-03T17:00Z			dd401ee4-4447-47b4-bb82-751c84d46d29
ITA	46970	2022-04-03	 1:00pm	W	  	EMICH	at	  	MIAOH	 	   	 	C	d1     	2022-04-03T17:00Z			6ef017d7-f068-436a-8964-a11a7711b9f8
ITA	94196	2022-04-03	 1:00pm	W	  	STET 	at	  	JVST 	 	   	 	C	d1     	2022-04-03T17:00Z			b9216d55-b5bc-4892-bc2f-9d3be6991fd8
ITA	23384	2022-04-03	 1:00pm	W	  	WMU  	at	  	TOL  	 	   	 	C	d1     	2022-04-03T17:00Z			3a8d39dd-0294-4b47-a753-baf7293f61a4
ITA	51805	2022-04-03	 2:00pm	W	  	MSST 	at	  	MISS 	 	   	 	C	d1     	2022-04-03T18:00Z			2840041c-8159-4e9f-92c3-dc910894fa31
ITA	76917	2022-04-03	 2:00pm	W	  	NKU  	at	  	MILW 	 	   	 	C	d1     	2022-04-03T18:00Z			2979e7a9-4b7c-4bf5-ae39-58c8045ca9eb
ITA	87762	2022-04-03	 2:00pm	W	  	OKST 	at	  	TCU  	 	   	 	C	d1     	2022-04-03T18:00Z			657b328d-1482-455d-9755-204ded8debd2
ITA	19033	2022-04-03	 3:00pm	W	  	ABCHR	vs	  	SHSU 	 	   	N	C	d1     	2022-04-03T19:00Z			6e207240-6f11-4b92-a4d6-0264a2d532a1
ITA	45756	2022-04-03	 3:00pm	W	  	BELL 	at	  	UNA  	 	   	 	C	d1     	2022-04-03T19:00Z			98306d08-f03c-4613-9dc2-4a9e8e1330d9
ITA	 7811	2022-04-03	 3:00pm	W	  	PVA&M	at	  	UTSA 	 	   	 	 	d1     	2022-04-03T19:00Z			9a36fddd-4345-4c63-8ae6-ecf7e59947aa
ITA	47649	2022-04-03	 3:30pm	W	  	MRMK 	at	  	LIPST	 	   	 	C	d1     	2022-04-03T19:30Z			e32f38d9-5d6f-40a1-86bc-101197ed3392
ITA	33232	2022-04-03	 4:00pm	W	  	SFU  	at	  	SHU  	 	   	 	C	d1     	2022-04-03T20:00Z			05ff9ce4-1857-4121-ac17-d54d0b47385a
ITA	22654	2022-04-03	 6:00pm	W	  	HAW  	at	  	CPOLY	 	   	 	C	d1     	2022-04-03T22:00Z			e0ad5bf5-652c-448c-8fc9-62851136a32e
ITA	72842	2022-04-03	 4:00pm	W	  	SCHR 	at	  	IWORD	 	   	 	 	d3/d1  	2022-04-03T20:00Z			ece445f2-c30e-4112-a565-3f267512f42d
ITA	41870	2022-04-05	 7:00pm	W	  	HAW  	at	17	USC  	 	   	 	 	d1     	2022-04-05T23:00Z			23e8a86d-a809-4b00-a174-cc917a7a603a
ITA	 1565	2022-04-05	 2:30pm	W	  	BC   	at	  	UCONN	 	   	 	 	d1     	2022-04-05T18:30Z			5340e88a-dda1-4fc2-a382-7f64d4aa54e1
ITA	59525	2022-04-06	 4:30pm	W	 2	PEPP 	at	 5	UCLA 	 	   	 	 	d1     	2022-04-06T20:30Z			f10310a0-95df-4098-9a6f-99dd8c57107e
ITA	37942	2022-04-06	 1:00am	W	  	UNT  	at	  	UTA  	 	   	 	 	d1     	2022-04-06T05:00Z			85424691-c579-405d-b35f-555322c880c8
ITA	98345	2022-04-06	 2:30pm	W	  	BRY  	at	  	URI  	 	   	 	 	d1     	2022-04-06T18:30Z			c392c4fd-f180-45ff-8170-31a1bad83711
ITA	35271	2022-04-07	 1:01pm	W	  	MIAOH	at	  	TOL  	 	   	 	C	d1     	2022-04-07T17:01Z			c8ca7d40-0b79-429f-9110-f921699816c5
ITA	96552	2022-04-07	 3:00pm	W	  	SF   	at	  	BYU  	 	   	 	C	d1     	2022-04-07T19:00Z			b39f4587-ad64-4b97-ab52-0a24dc32b25a
ITA	67966	2022-04-08	 5:00pm	W	 2	PEPP 	at	  	GONZ 	 	   	 	C	d1     	2022-04-08T21:00Z			7dcc4fad-d51e-4f17-b459-8ec4d9281810
ITA	12536	2022-04-08	 4:00pm	W	  	UK   	at	 4	UGA  	 	   	 	C	d1     	2022-04-08T20:00Z			b8f1eb3c-c919-4481-be3f-62b6f8f815eb
ITA	43728	2022-04-08	 4:30pm	W	  	ORE  	at	 5	UCLA 	 	   	 	C	d1     	2022-04-08T20:30Z			33bad097-bb72-4c4b-93ea-bb00469b017f
ITA	12467	2022-04-08	 6:00pm	W	12	GT   	at	 6	DUKE 	 	   	 	C	d1     	2022-04-08T22:00Z			795122d9-e1f8-41a0-bca9-5a6e8d855ee6
ITA	63486	2022-04-08	 4:00pm	W	  	WAKE 	at	 7	UVA  	 	   	 	C	d1     	2022-04-08T20:00Z			4dbf27ac-c20b-4de6-a674-9d4d7db05558
ITA	95951	2022-04-08	 1:00am	W	 8	NCST 	at	  	VT   	 	   	 	C	d1     	2022-04-08T05:00Z			84fc2d6c-641e-4b43-8b9c-614217b72273
ITA	98908	2022-04-08	 4:30pm	W	 9	CAL  	at	  	WAST 	 	   	 	C	d1     	2022-04-08T20:30Z			7f8aad05-bd3c-407b-be35-b1f8e4f6e155
ITA	50620	2022-04-08	 5:00pm	W	  	NW   	at	10	OSU  	 	   	 	C	d1     	2022-04-08T21:00Z			eda182e0-da42-4ac6-a232-c5cea1113c21
ITA	18603	2022-04-08	 1:00pm	W	13	A&M  	at	21	LSU  	 	   	 	C	d1     	2022-04-08T17:00Z			7e74edb8-ba25-4e6f-bc16-eeb501db41ad
ITA	88840	2022-04-08	 4:00pm	W	  	FSU  	at	15	LOU  	 	   	 	C	d1     	2022-04-08T20:00Z			964523d4-2adb-418d-a11b-025790a9536c
ITA	24045	2022-04-08	 4:30pm	W	16	STAN 	at	  	WASH 	 	   	 	C	d1     	2022-04-08T20:30Z			f439d56e-4012-4eae-afd3-13ef5d67d9a4
ITA	10998	2022-04-08	 5:00pm	W	  	OKLA 	at	18	ISU  	 	   	 	C	d1     	2022-04-08T21:00Z			99bbd26b-ecb2-4a93-8e9a-c8fe98850d08
ITA	92256	2022-04-08	 1:00pm	W	  	BAMA 	at	20	FLA  	 	   	 	C	d1     	2022-04-08T17:00Z			fd2c288f-705b-48ab-a1fd-4a9a1a80f6ba
ITA	15999	2022-04-08	 3:30pm	W	24	MIA  	at	  	ND   	 	   	 	C	d1     	2022-04-08T19:30Z			16e71ff1-54c2-41b9-afe6-4ddb78138e84
ITA	13052	2022-04-08	 5:00pm	W	25	AUB  	at	  	SCAR 	 	   	 	C	d1     	2022-04-08T21:00Z			11691dfc-f542-482e-a745-ad93efaa1c5c
ITA	 5373	2022-04-08	 1:00am	W	  	SE MO	at	  	TNST 	 	   	 	C	d1     	2022-04-08T05:00Z			68c6d998-4a01-4fd0-b03b-7d9cb94c977c
ITA	 5645	2022-04-08	 2:00am	W	  	SIUE 	at	  	PEAY 	 	   	 	C	d1     	2022-04-08T06:00Z			930abd9b-8dee-4de9-a7be-30558a2a1125
ITA	16649	2022-04-08	10:00am	W	  	FLA&M	at	  	GASO 	 	   	 	 	d1     	2022-04-08T14:00Z			33030fbe-9bbd-4f94-9433-e63a73ea146b
ITA	79457	2022-04-08	10:00am	W	  	LOYM 	at	  	PORT 	 	   	 	C	d1     	2022-04-08T14:00Z			3eedd6a2-879b-4398-baba-977ef1644b2b
ITA	79402	2022-04-08	10:00am	W	  	UCA  	at	  	STET 	 	   	 	C	d1     	2022-04-08T14:00Z			60c7aa8c-3d6c-4c79-9d36-2344fdc333da
ITA	20817	2022-04-08	11:00am	W	  	LIB  	at	  	BELL 	 	   	 	C	d1     	2022-04-08T15:00Z			42f46620-fae6-401d-955b-0e947675d46d
ITA	35133	2022-04-08	11:00am	W	  	DREX 	at	  	TEM  	 	   	 	 	d1     	2022-04-08T15:00Z			3aec9990-6cfc-439c-bc8e-dae7a55cd4b0
ITA	84840	2022-04-08	 1:00pm	W	  	EIU  	at	  	MURR 	 	   	 	C	d1     	2022-04-08T17:00Z			f1714d09-6eac-40c8-b307-ade61d2f0e57
ITA	76722	2022-04-08	 1:00pm	W	  	VCU  	at	  	ODU  	 	   	 	 	d1     	2022-04-08T17:00Z			21b9aa24-176a-46a8-97e2-2a2eea8d399b
ITA	53904	2022-04-08	 1:00pm	W	  	CIN  	at	  	MEM  	 	   	 	C	d1     	2022-04-08T17:00Z			52553d4e-d29d-429c-bb24-d704d2ce7ae8
ITA	34494	2022-04-08	 1:30pm	W	  	DUQ  	at	  	JOES 	 	   	 	C	d1     	2022-04-08T17:30Z			3d2fddcb-37bf-45b7-94a9-02a8a386eec9
ITA	76489	2022-04-08	 2:00pm	W	  	UCR  	at	  	CPOLY	 	   	 	C	d1     	2022-04-08T18:00Z			d4d44ed3-60be-465d-b74e-67ca4a1087f7
